GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10432,196.0,2.0,855,84.66666666666667,2,1,105.996
120,11097,196.0,1.0,902,90.16666666666667,1,1,74.86
120,10543,196.0,1.0,845,84.5,1,1,49.237
120,10879,196.0,1.0,857,84.66666666666667,1,1,101.118
120,10978,196.0,3.0,825,81.5,3,1,86.654
120,10855,196.0,5.0,843,84.33333333333333,5,1,105.996
120,10953,196.0,3.0,877,83.66666666666667,3,1,82.955
120,10810,196.0,1.0,820,82.0,1,1,63.292
119,10874,196.0,5.0,952,95.0,5,1,79.543
120,10639,196.0,3.0,808,80.83333333333333,3,1,44.036
120,10228,196.0,1.0,893,89.33333333333333,1,1,31.938
120,10250,196.0,1.0,923,92.0,1,1,221.344
120,10282,196.0,5.0,873,86.16666666666667,5,1,58.985
119,10521,196.0,5.0,900,89.0,5,1,67.95
120,10779,196.0,2.0,872,85.5,2,1,70.914
120,10429,196.0,3.0,857,84.33333333333333,3,1,35.959
119,11000,196.0,2.0,898,89.5,2,1,96.043
120,10405,196.0,1.0,858,85.0,1,1,79.807
120,10649,196.0,3.0,815,81.33333333333333,3,1,50.5
120,10639,196.0,3.0,852,85.16666666666667,3,1,49.865
119,10474,196.0,2.0,933,92.66666666666667,5,0,35.959
120,10623,196.0,1.0,832,78.66666666666667,1,1,8.381
119,11142,196.0,2.0,975,96.5,2,1,88.169
120,10436,196.0,1.0,897,88.5,1,1,72.9
120,10889,196.0,1.0,910,85.33333333333333,1,1,92.454
120,11019,196.0,2.0,872,81.66666666666667,2,1,69.171
119,10509,196.0,4.0,815,81.5,4,1,136.481
119,10341,196.0,1.0,883,85.83333333333333,3,0,44.036
120,10913,196.0,1.0,843,84.33333333333333,1,1,92.454
119,10399,196.0,2.0,918,91.66666666666667,2,1,81.6
120,10988,196.0,1.0,818,78.33333333333333,1,0,82.1
120,10272,196.0,4.0,840,81.66666666666667,4,1,49.237
119,10377,196.0,1.0,842,82.5,1,1,447.492
120,10217,196.0,2.0,885,86.83333333333333,2,1,69.301
120,10765,196.0,3.0,852,85.16666666666667,3,1,47.319
119,10335,196.0,2.0,985,97.0,1,0,94.384
120,10550,196.0,1.0,930,93.0,1,1,123.555
119,10434,196.0,4.0,815,81.5,4,1,49.237
120,11241,196.0,6.0,832,83.16666666666667,6,1,149.33
120,10476,196.0,2.0,880,82.83333333333333,2,1,0.836
119,10826,196.0,1.0,923,92.33333333333333,1,1,172.542
120,10639,196.0,1.0,840,84.0,1,1,44.036
119,10324,196.0,1.0,925,95.0,1,1,50.891
120,10855,196.0,2.0,817,81.66666666666667,2,1,94.52
120,10948,196.0,2.0,870,85.5,2,1,79.807
120,10818,196.0,5.0,817,80.66666666666667,1,0,58.552
120,10601,196.0,1.0,818,79.0,1,1,57.793
120,10945,196.0,4.0,937,91.5,4,1,94.384
120,11020,196.0,2.0,832,81.33333333333333,2,1,27.328
119,10889,196.0,1.0,898,89.83333333333333,1,1,94.52
119,10517,196.0,2.0,858,81.5,2,1,69.392
120,10935,196.0,1.0,855,85.5,1,1,92.454
120,10725,196.0,1.0,838,83.16666666666667,1,1,44.036
120,10464,196.0,1.0,813,80.33333333333333,1,1,100.32
120,10672,196.0,2.0,795,78.0,3,0,104.717
120,11026,196.0,3.0,863,83.66666666666667,3,1,61.478
120,10521,196.0,7.0,893,87.0,7,1,70.295
120,10578,196.0,1.0,840,81.66666666666667,1,1,104.717
120,10812,196.0,2.0,900,86.0,2,1,123.68
120,11238,196.0,1.0,868,86.83333333333333,1,1,6.603
120,10316,196.0,2.0,990,95.83333333333333,2,1,50.891
120,10474,196.0,5.0,837,82.5,3,0,35.959
120,11245,196.0,2.0,883,87.5,2,1,14.672
120,11120,196.0,1.0,907,88.66666666666667,1,1,94.52
119,10314,196.0,1.0,822,82.16666666666667,1,1,63.7
120,10239,196.0,1.0,862,85.33333333333333,1,1,104.717
120,10496,196.0,1.0,920,90.66666666666667,3,0,68.4
120,11020,196.0,2.0,915,91.5,2,1,12.637
120,10578,196.0,3.0,852,84.83333333333333,3,1,123.555
120,10555,196.0,1.0,890,88.83333333333333,1,1,96.043
120,10489,196.0,2.0,827,82.66666666666667,2,1,70.8
120,11236,196.0,1.0,857,85.0,1,1,48.809
120,10848,196.0,1.0,985,97.33333333333333,3,0,21.165
120,10386,196.0,2.0,837,83.33333333333333,2,1,82.229
120,10672,196.0,4.0,868,85.16666666666667,4,1,95.795
120,10839,196.0,2.0,872,84.66666666666667,2,1,106.86
120,10855,196.0,6.0,770,77.0,6,0,105.996
119,11026,196.0,1.0,920,88.33333333333333,1,1,61.478
119,10588,196.0,3.0,862,84.0,3,1,73.063
119,10662,196.0,4.0,892,87.5,4,1,322.041
120,10432,196.0,1.0,845,84.5,1,1,105.996
120,10474,196.0,1.0,858,82.16666666666667,1,1,29.132
120,10818,196.0,1.0,825,82.16666666666667,1,1,58.552
120,10818,196.0,3.0,847,82.66666666666667,3,1,58.552
120,10603,196.0,1.0,897,87.33333333333333,1,1,18.526
119,11000,196.0,1.0,905,88.16666666666667,1,1,96.043
120,10476,196.0,1.0,833,83.33333333333333,1,1,0.836
120,10386,196.0,7.0,817,81.66666666666667,7,1,67.3
120,10728,196.0,3.0,848,81.0,3,1,71.307
120,10765,196.0,2.0,905,89.0,2,1,51.696
120,10478,196.0,5.0,967,96.0,5,1,72.9
120,11238,196.0,1.0,873,83.66666666666667,1,1,6.603
120,10316,196.0,4.0,812,81.16666666666667,4,1,43.375
119,11036,196.0,3.0,855,83.83333333333333,3,1,105.068
120,10971,196.0,1.0,912,91.16666666666667,1,1,497.219
120,10604,196.0,3.0,870,82.0,3,1,339.69
120,10588,196.0,5.0,788,77.83333333333333,2,0,73.063
120,11245,196.0,1.0,922,90.0,1,1,18.881
120,10273,196.0,4.0,918,91.83333333333333,4,1,
119,11238,196.0,1.0,922,89.33333333333333,1,1,5.496
119,10396,196.0,1.0,877,85.0,1,1,89.771
119,10316,196.0,1.0,885,85.66666666666667,2,0,48.809
119,10462,196.0,1.0,950,92.5,6,0,47.066
120,10499,196.0,1.0,873,83.83333333333333,1,1,89.2
120,10733,196.0,1.0,910,89.16666666666667,3,0,56.209
120,10341,196.0,2.0,810,80.16666666666667,2,1,44.036
120,10879,196.0,2.0,890,89.0,4,0,90.18
120,10578,196.0,2.0,777,75.66666666666667,2,0,101.898
120,10361,196.0,1.0,782,75.5,3,0,114.116
119,10746,196.0,1.0,957,95.33333333333333,1,1,1422.046
120,11049,196.0,1.0,877,87.66666666666667,3,0,30.775
120,10517,196.0,2.0,793,75.5,1,0,69.392
120,10215,196.0,3.0,765,76.5,1,0,14.672
120,11192,196.0,3.0,857,85.66666666666667,3,1,80.095
119,10269,196.0,2.0,853,81.66666666666667,2,1,38.046
120,10725,196.0,3.0,805,80.5,3,1,44.036
120,10802,196.0,3.0,897,89.66666666666667,3,1,84.442
120,10639,196.0,1.0,843,78.5,1,1,44.036
119,10306,196.0,1.0,842,83.33333333333333,1,1,
120,10649,196.0,3.0,832,83.16666666666667,3,1,48.809
119,10971,196.0,1.0,918,90.0,1,1,527.706
120,10697,196.0,3.0,850,85.0,3,1,108.667
120,10578,196.0,1.0,863,81.5,1,1,98.696
120,11094,196.0,2.0,843,84.33333333333333,2,0,44.036
120,10316,196.0,1.0,870,87.0,1,1,44.036
119,10421,196.0,2.0,833,80.5,2,1,63.928
120,10413,196.0,3.0,847,80.5,3,1,82.324
120,10636,196.0,1.0,947,92.0,1,1,95.795
119,10324,196.0,2.0,883,95.0,2,1,50.891
120,10462,196.0,6.0,907,89.16666666666667,4,0,49.547
119,10966,196.0,1.0,910,91.0,1,1,69.821
120,10652,196.0,1.0,893,89.33333333333333,2,0,44.386
120,10532,196.0,2.0,900,90.0,2,1,63.7
120,10611,196.0,1.0,878,87.83333333333333,1,1,72.9
120,10810,196.0,2.0,860,84.33333333333333,2,1,63.292
120,10331,196.0,2.0,853,81.5,2,1,47.066
120,10888,196.0,4.0,868,85.83333333333333,4,1,79.825
120,10721,196.0,3.0,945,93.66666666666667,3,1,69.821
120,10600,196.0,3.0,860,83.0,3,1,83.177
120,11142,196.0,2.0,852,78.2,2,1,3.248
119,10639,196.0,2.0,835,80.33333333333333,2,1,44.036
120,10495,196.0,3.0,877,84.33333333333333,3,1,14.672
120,10889,196.0,2.0,847,83.33333333333333,2,1,94.52
120,10649,196.0,2.0,850,85.0,2,1,50.5
120,10818,196.0,2.0,813,81.0,2,1,49.865
119,10841,196.0,5.0,827,79.83333333333333,5,1,76.107
120,11057,196.0,1.0,973,96.0,6,0,101.274
120,10945,196.0,1.0,915,91.5,1,1,94.384
119,10788,196.0,1.0,872,87.16666666666667,1,1,34.328
120,10434,196.0,2.0,882,86.83333333333333,2,1,49.547
120,10400,196.0,4.0,867,83.16666666666667,4,1,50.891
119,10818,196.0,2.0,837,83.66666666666667,2,1,56.209
120,11061,196.0,1.0,918,87.33333333333333,4,0,70.914
120,10470,196.0,1.0,852,83.5,1,1,136.481
119,10871,196.0,1.0,952,95.16666666666667,1,1,21.165
120,10564,196.0,3.0,843,81.66666666666667,3,1,91.207
120,10477,196.0,2.0,820,82.0,2,1,97.319
120,10877,196.0,2.0,867,84.66666666666667,2,1,50.5
119,10655,196.0,1.0,935,93.0,1,1,114.116
120,10356,196.0,1.0,895,88.83333333333333,1,1,21.165
120,10373,196.0,2.0,877,82.16666666666667,2,1,58.339
120,10722,196.0,3.0,853,85.33333333333333,3,1,221.344
120,10826,196.0,1.0,833,83.33333333333333,1,1,146.557
120,10780,196.0,3.0,805,80.5,3,1,54.851
120,10659,196.0,2.0,857,83.33333333333333,2,1,94.52
120,10515,196.0,2.0,818,79.0,1,0,5.061
120,10651,196.0,3.0,815,81.5,1,0,105.956
120,11059,196.0,1.0,892,87.5,1,1,44.362
120,10773,196.0,1.0,967,96.33333333333333,1,1,4.295
120,10282,196.0,2.0,810,79.5,2,1,56.209
120,10818,196.0,3.0,837,82.33333333333333,3,1,58.552
120,10875,196.0,2.0,853,84.0,2,1,280.478
120,10432,196.0,2.0,925,90.33333333333333,5,0,105.996
120,10550,196.0,2.0,813,81.33333333333333,2,1,123.555
120,10547,196.0,4.0,885,84.33333333333333,4,1,85.135
120,10830,196.0,3.0,830,79.5,3,0,123.468
120,10474,196.0,2.0,855,83.5,2,1,35.959
120,10978,196.0,3.0,813,80.66666666666667,3,1,86.654
120,10944,196.0,2.0,877,87.66666666666667,2,1,273.902
120,10731,196.0,2.0,768,76.83333333333333,4,0,15.182
119,11238,196.0,1.0,885,88.5,1,1,5.496
120,10457,196.0,2.0,803,75.5,2,1,65.837
120,10411,196.0,3.0,830,81.66666666666667,3,1,82.229
120,10508,196.0,10.0,833,82.83333333333333,10,1,85.135
120,10639,196.0,3.0,823,82.33333333333333,3,1,44.036
120,10984,196.0,4.0,867,85.16666666666667,4,1,132.204
120,10267,196.0,1.0,868,84.83333333333333,1,1,88.087
120,10525,196.0,1.0,815,81.5,1,1,44.036
120,10984,196.0,1.0,803,80.33333333333333,1,0,132.204
120,10786,196.0,2.0,965,94.83333333333333,5,0,50.5
120,10557,196.0,1.0,803,77.5,2,0,26.523
120,11057,196.0,4.0,843,84.33333333333333,4,1,106.86
120,11026,196.0,1.0,817,81.66666666666667,1,1,56.791
120,10798,196.0,1.0,843,84.33333333333333,1,1,58.494
120,10780,196.0,3.0,800,80.0,3,1,51.333
120,10682,196.0,2.0,865,84.0,2,1,34.413
120,10302,196.0,2.0,887,88.16666666666667,2,1,29.132
120,11024,196.0,1.0,837,83.66666666666667,1,1,9.638
120,10848,196.0,1.0,883,85.33333333333333,1,1,21.165
120,10841,196.0,8.0,803,76.5,8,1,76.107
120,10948,196.0,1.0,985,98.16666666666667,2,0,79.807
119,10244,196.0,3.0,887,87.16666666666667,3,1,101.898
120,10935,196.0,1.0,843,78.16666666666667,2,0,85.743
120,10818,196.0,3.0,855,84.16666666666667,3,1,58.552
120,11057,196.0,1.0,848,83.16666666666667,1,1,106.86
119,11057,196.0,3.0,865,80.66666666666667,3,1,105.996
120,11041,196.0,1.0,903,90.16666666666667,2,0,7.135
120,11238,196.0,3.0,908,88.0,3,1,6.603
119,10950,196.0,1.0,907,90.33333333333333,1,1,28.251
119,10341,196.0,1.0,783,76.0,1,0,44.036
120,10818,196.0,2.0,823,80.66666666666667,2,1,58.552
120,10601,196.0,2.0,813,80.16666666666667,2,1,57.272
120,10372,196.0,3.0,833,82.33333333333333,3,1,62.203
119,10812,196.0,2.0,895,88.0,2,1,123.68
120,10916,196.0,3.0,830,82.16666666666667,4,0,13.14
120,10599,196.0,1.0,808,80.0,1,1,102.72
120,10654,196.0,2.0,858,83.83333333333333,2,1,105.068
120,10812,196.0,3.0,847,81.33333333333333,3,1,157.606
120,10725,196.0,1.0,902,89.5,4,0,44.036
120,10821,196.0,3.0,898,86.66666666666667,3,1,94.929
120,10567,196.0,5.0,837,78.66666666666667,5,1,101.274
120,10578,196.0,1.0,858,83.83333333333333,1,1,101.898
120,10779,196.0,2.0,835,80.5,2,1,70.914
120,11142,196.0,3.0,857,83.5,3,1,91.207
120,10552,196.0,2.0,865,86.5,2,1,92.454
120,10273,196.0,3.0,885,83.16666666666667,3,1,49.865
120,11238,196.0,2.0,923,87.33333333333333,2,1,0.836
119,10462,196.0,1.0,808,80.33333333333333,1,1,50.891
120,10655,196.0,1.0,802,80.16666666666667,1,1,105.068
120,10550,196.0,3.0,850,85.0,3,1,123.555
120,10773,196.0,1.0,857,84.16666666666667,1,1,4.295
120,10458,196.0,3.0,857,85.66666666666667,3,1,95.506
120,11236,196.0,1.0,825,80.0,1,1,44.036
120,11236,196.0,1.0,853,85.33333333333333,1,1,44.036
120,10567,196.0,1.0,895,86.66666666666667,2,0,101.274
120,10268,196.0,2.0,853,81.0,2,1,76.219
119,10213,196.0,1.0,905,90.5,2,0,9.795
120,10731,196.0,1.0,938,91.0,1,1,4.295
119,10495,196.0,1.0,958,95.16666666666667,1,1,14.672
120,10780,196.0,2.0,840,82.33333333333333,2,1,41.652
120,10549,196.0,1.0,885,88.0,1,1,44.036
120,10964,196.0,3.0,948,93.0,2,0,43.375
120,10771,196.0,1.0,903,90.16666666666667,1,1,69.576
120,10496,196.0,3.0,875,84.66666666666667,3,1,93.662
120,11220,196.0,4.0,848,83.66666666666667,4,1,58.552
120,10239,196.0,2.0,847,83.5,2,1,96.7
120,10316,196.0,2.0,847,83.33333333333333,2,1,44.036
120,10697,196.0,2.0,842,84.16666666666667,2,1,101.898
120,10462,196.0,1.0,943,93.66666666666667,1,1,44.036
120,10754,196.0,1.0,858,82.83333333333333,1,1,57.793
119,10853,196.0,2.0,928,88.16666666666667,4,0,36.861
120,10786,196.0,1.0,827,82.66666666666667,1,1,53.046
119,10324,196.0,1.0,867,95.0,1,1,48.809
120,10400,196.0,1.0,830,83.0,1,1,43.375
120,10316,196.0,2.0,832,83.16666666666667,2,1,50.5
120,10786,196.0,2.0,840,84.0,2,1,53.046
119,10977,196.0,2.0,810,81.0,2,1,273.902
120,10717,196.0,8.0,787,76.16666666666667,4,0,36.619
120,10776,196.0,1.0,818,81.5,1,1,122.728
120,10639,196.0,3.0,823,79.83333333333333,3,1,44.036
120,10536,196.0,1.0,885,85.16666666666667,1,1,47.066
120,10739,196.0,2.0,788,78.83333333333333,2,0,93.401
119,11012,196.0,2.0,940,91.83333333333333,2,1,38.046
120,10771,196.0,1.0,832,83.2,1,1,73.9
120,10650,196.0,1.0,805,78.66666666666667,1,0,44.036
120,10293,196.0,1.0,828,81.83333333333333,1,1,89.965
120,10781,196.0,2.0,773,77.33333333333333,2,0,29.132
120,10780,196.0,4.0,843,82.66666666666667,4,1,44.036
120,11194,196.0,3.0,843,84.33333333333333,3,1,123.726
120,11238,196.0,3.0,857,85.66666666666667,3,1,
120,10410,196.0,2.0,833,82.5,2,1,46.357
120,10552,196.0,2.0,855,83.16666666666667,2,1,88.169
120,11024,196.0,2.0,900,89.16666666666667,3,0,58.645
119,10638,196.0,1.0,945,94.33333333333333,1,1,38.046
120,11236,196.0,7.0,833,79.0,5,0,44.036
120,10966,196.0,3.0,855,85.5,3,1,69.821
120,10889,196.0,2.0,803,77.6,3,0,92.454
120,10564,196.0,2.0,893,87.16666666666667,2,1,94.663
120,11238,196.0,2.0,895,89.5,2,1,
119,10482,196.0,2.0,882,87.5,2,1,236.071
120,10603,196.0,1.0,868,86.83333333333333,1,1,28.251
120,10383,196.0,2.0,817,80.83333333333333,2,1,323.122
120,11225,196.0,8.0,910,88.16666666666667,8,1,44.036
120,11245,196.0,1.0,845,81.66666666666667,1,1,8.381
120,11226,196.0,2.0,873,86.66666666666667,2,1,77.8
120,10356,196.0,2.0,872,86.16666666666667,2,1,21.04
120,10274,196.0,1.0,940,91.5,1,1,185.795
120,10649,196.0,1.0,875,84.33333333333333,1,1,48.809
120,10816,196.0,3.0,800,80.0,3,1,47.066
120,10649,196.0,4.0,813,80.33333333333333,4,1,44.036
120,10929,196.0,2.0,820,80.0,2,1,428.536
120,10564,196.0,2.0,897,85.5,2,1,80.095
120,10302,196.0,1.0,903,88.66666666666667,1,1,29.132
120,10432,196.0,2.0,840,83.0,2,1,105.996
120,10818,196.0,7.0,835,82.16666666666667,6,0,58.552
120,10246,196.0,1.0,768,76.0,1,0,70.198
120,10818,196.0,2.0,828,82.83333333333333,2,1,58.552
119,11090,196.0,1.0,858,85.16666666666667,1,1,89.771
120,10555,196.0,2.0,897,89.66666666666667,2,1,96.043
120,10672,196.0,1.0,847,82.33333333333333,1,1,104.717
120,10552,196.0,6.0,822,79.83333333333333,5,0,88.169
120,10508,196.0,3.0,827,82.5,3,1,77.395
120,10566,196.0,3.0,810,76.83333333333333,3,0,112.0
120,10818,196.0,3.0,817,81.66666666666667,3,1,58.552
120,10727,196.0,1.0,838,81.16666666666667,1,1,48.89
120,10873,196.0,3.0,990,96.33333333333333,4,0,94.52
120,10662,196.0,1.0,927,92.0,1,1,339.69
120,10316,196.0,2.0,818,81.83333333333333,2,1,49.547
120,10966,196.0,2.0,825,81.66666666666667,2,1,77.8
120,11043,196.0,1.0,833,81.16666666666667,1,1,58.494
120,10773,196.0,1.0,873,85.5,1,1,58.645
120,10913,196.0,2.0,865,84.66666666666667,2,1,94.52
120,10853,196.0,1.0,825,82.5,1,1,36.861
120,10731,196.0,1.0,882,88.16666666666667,1,1,15.182
120,10598,196.0,3.0,897,87.66666666666667,3,1,58.645
120,10480,196.0,3.0,850,83.66666666666667,3,1,93.662
120,10464,196.0,3.0,845,83.66666666666667,3,1,95.913
120,10578,196.0,1.0,865,85.0,3,0,101.898
120,10879,196.0,1.0,843,82.0,1,1,90.18
120,10649,196.0,3.0,855,85.5,3,1,48.809
120,10874,196.0,1.0,863,83.66666666666667,1,1,79.543
120,10978,196.0,1.0,813,81.33333333333333,1,1,95.506
119,10341,196.0,2.0,853,84.33333333333333,2,1,50.5
120,11209,196.0,2.0,900,88.83333333333333,2,1,0.836
119,10548,196.0,4.0,983,98.33333333333333,4,1,105.998
120,10565,196.0,3.0,862,81.83333333333333,3,1,297.078
120,10987,196.0,1.0,837,83.66666666666667,1,1,101.223
119,10400,196.0,5.0,842,76.66666666666667,1,0,54.851
120,10978,196.0,3.0,788,78.83333333333333,3,0,86.654
120,10866,196.0,2.0,892,87.83333333333333,2,1,73.9
120,10852,196.0,2.0,890,85.83333333333333,2,1,101.274
120,10394,196.0,2.0,863,80.16666666666667,2,1,119.227
120,10852,196.0,3.0,878,87.83333333333333,3,1,90.18
120,10272,196.0,5.0,832,83.16666666666667,5,1,54.851
120,11225,196.0,1.0,833,82.16666666666667,1,1,44.036
120,10922,196.0,3.0,825,80.66666666666667,3,0,64.777
120,10889,196.0,1.0,875,85.0,1,1,94.52
120,10476,196.0,1.0,885,86.0,1,1,6.603
120,10877,196.0,1.0,888,86.83333333333333,1,1,53.716
120,11238,196.0,1.0,813,81.33333333333333,1,1,
120,10432,196.0,3.0,845,83.16666666666667,3,1,108.953
120,10713,196.0,3.0,798,81.4,1,0,47.319
119,11104,196.0,3.0,875,85.5,3,1,95.799
120,10788,196.0,1.0,913,89.66666666666667,1,1,12.637
120,10253,196.0,2.0,855,83.5,2,1,65.463
120,10528,196.0,2.0,825,80.83333333333333,2,1,47.319
119,10564,196.0,3.0,863,82.16666666666667,3,1,82.955
120,10316,196.0,4.0,883,86.5,4,1,44.036
120,11142,196.0,2.0,848,84.83333333333333,2,1,85.743
120,10817,196.0,1.0,837,81.83333333333333,1,1,148.182
119,10765,196.0,1.0,862,83.66666666666667,1,1,51.696
119,10874,196.0,4.0,858,85.0,4,1,79.864
120,10457,196.0,2.0,830,83.0,2,1,65.837
119,10477,196.0,1.0,812,80.16666666666667,1,1,100.32
120,10598,196.0,1.0,955,95.0,1,1,18.526
120,10480,196.0,1.0,892,80.83333333333333,1,1,93.662
120,11049,196.0,5.0,778,76.16666666666667,1,0,34.328
120,10267,196.0,4.0,800,80.0,4,1,76.762
119,10583,196.0,1.0,842,83.66666666666667,1,1,80.341
119,10454,196.0,5.0,882,85.66666666666667,3,0,734.777
120,10725,196.0,1.0,833,82.33333333333333,1,1,44.036
120,10416,196.0,2.0,847,89.0,2,1,101.274
120,10680,196.0,1.0,843,82.16666666666667,1,1,18.881
120,10988,196.0,1.0,888,88.0,1,1,70.66
120,10429,196.0,3.0,845,84.0,3,1,35.959
120,10731,196.0,3.0,785,78.5,5,0,9.638
120,10848,196.0,6.0,910,89.66666666666667,6,1,21.165
119,10889,196.0,4.0,853,84.66666666666667,4,1,94.52
120,11021,196.0,2.0,853,80.16666666666667,2,1,36.861
120,11120,196.0,4.0,818,81.83333333333333,4,0,85.743
120,10951,196.0,2.0,807,77.5,6,0,93.422
120,10588,196.0,2.0,885,84.0,2,1,69.821
120,10552,196.0,3.0,802,80.16666666666667,3,1,92.454
120,10476,196.0,1.0,918,87.66666666666667,1,1,4.295
120,10639,196.0,7.0,875,86.16666666666667,7,1,47.066
120,10246,196.0,2.0,952,95.16666666666667,2,1,80.095
120,10600,196.0,4.0,857,75.5,4,0,88.169
120,10754,196.0,4.0,812,81.16666666666667,4,1,63.7
120,10410,196.0,2.0,828,80.83333333333333,2,1,58.494
120,10826,196.0,3.0,813,81.33333333333333,3,1,149.33
120,10413,196.0,3.0,823,80.66666666666667,3,1,78.822
120,10671,196.0,2.0,822,82.16666666666667,2,1,77.8
120,10678,196.0,3.0,833,81.66666666666667,3,1,76.605
120,10848,196.0,1.0,832,81.66666666666667,1,1,21.165
120,10649,196.0,1.0,865,83.5,1,1,48.809
119,10935,196.0,6.0,840,82.83333333333333,6,1,82.955
119,11238,196.0,2.0,888,86.16666666666667,2,1,5.496
120,10650,196.0,5.0,843,83.83333333333333,5,1,49.237
120,10889,196.0,1.0,825,82.5,1,1,92.454
120,10792,196.0,2.0,877,84.83333333333333,2,1,48.217
120,10868,196.0,3.0,882,87.16666666666667,3,1,104.717
120,10459,196.0,1.0,960,93.5,1,1,71.053
120,10281,196.0,4.0,935,93.5,4,1,739.287
120,10565,196.0,1.0,918,88.5,1,1,302.166
120,10432,196.0,2.0,803,80.33333333333333,2,1,105.996
120,10558,196.0,1.0,767,76.66666666666667,2,0,96.043
120,10757,196.0,2.0,843,81.5,2,1,111.505
120,11000,196.0,2.0,847,84.66666666666667,2,1,95.795
120,10458,196.0,1.0,802,80.16666666666667,1,1,85.419
120,10926,196.0,3.0,827,82.66666666666667,3,1,36.861
119,10434,196.0,2.0,805,80.5,2,1,50.891
120,10499,196.0,1.0,808,82.6,1,1,85.419
120,10408,196.0,4.0,810,81.0,4,1,73.962
120,10588,196.0,8.0,852,85.16666666666667,4,0,73.063
120,10466,196.0,7.0,813,81.33333333333333,7,1,79.825
120,10489,196.0,2.0,818,82.2,2,1,70.8
120,10476,196.0,1.0,857,82.33333333333333,1,1,6.603
120,10889,196.0,2.0,868,85.5,4,0,92.454
120,10742,196.0,1.0,805,80.0,1,1,149.33
120,10552,196.0,1.0,825,82.5,1,1,90.18
120,11226,196.0,3.0,783,76.16666666666667,3,0,77.8
120,10383,196.0,1.0,833,83.33333333333333,1,1,323.122
119,10680,196.0,1.0,888,84.83333333333333,1,1,18.526
119,10598,196.0,1.0,950,93.0,2,0,6.603
120,10462,196.0,1.0,820,82.0,1,1,49.237
120,10266,196.0,1.0,887,86.16666666666667,1,1,123.68
120,10649,196.0,1.0,840,76.83333333333333,1,1,50.5
120,10780,196.0,4.0,872,87.0,3,0,47.066
120,10373,196.0,2.0,875,87.0,2,1,48.897
120,10759,196.0,2.0,887,88.16666666666667,2,1,206.18
120,11236,196.0,1.0,940,92.83333333333333,1,1,48.809
120,10926,196.0,1.0,768,76.66666666666667,1,0,43.375
120,10680,196.0,1.0,903,89.0,2,0,18.526
120,10331,196.0,2.0,877,84.83333333333333,2,1,47.066
119,10273,196.0,3.0,905,90.5,3,1,49.865
120,10640,196.0,3.0,827,80.5,3,1,56.209
120,10859,196.0,2.0,845,81.0,2,1,129.213
120,10432,196.0,6.0,848,83.16666666666667,6,1,101.274
120,10579,196.0,2.0,888,84.5,2,1,434.477
120,10464,196.0,2.0,803,85.75,2,1,93.422
119,11046,196.0,3.0,917,85.5,3,1,94.52
120,10625,196.0,3.0,858,79.66666666666667,2,0,140.592
120,10446,196.0,3.0,855,85.5,3,1,165.539
120,10926,196.0,2.0,880,85.5,2,1,41.652
120,10458,196.0,5.0,785,78.0,2,0,85.419
120,10507,196.0,3.0,800,80.0,3,1,82.955
120,10694,196.0,1.0,847,84.66666666666667,1,1,48.432
120,10697,196.0,2.0,890,87.83333333333333,5,0,108.667
120,10474,196.0,4.0,827,81.66666666666667,4,1,35.959
120,10680,196.0,2.0,925,87.16666666666667,2,1,9.795
120,10680,196.0,1.0,870,82.5,2,0,18.526
120,11242,196.0,1.0,892,87.66666666666667,1,1,15.182
120,11011,196.0,3.0,830,83.0,3,1,13.14
120,10788,196.0,1.0,908,90.83333333333333,1,1,34.328
120,11212,196.0,2.0,867,86.66666666666667,2,1,73.9
120,10269,196.0,1.0,945,93.33333333333333,1,1,42.049
120,10495,196.0,1.0,857,82.5,1,1,14.672
120,10855,196.0,2.0,767,76.66666666666667,2,0,105.996
120,10578,196.0,1.0,853,81.0,1,1,101.898
120,11020,196.0,1.0,867,86.66666666666667,1,1,27.328
120,10477,196.0,3.0,843,82.66666666666667,3,1,97.319
120,11024,196.0,2.0,838,82.33333333333333,2,1,8.381
120,11220,196.0,3.0,860,85.83333333333333,3,1,58.552
119,11091,196.0,5.0,833,79.66666666666667,5,1,21.04
120,10517,196.0,4.0,813,81.33333333333333,4,1,69.392
120,11094,196.0,1.0,963,94.33333333333333,1,1,41.652
120,10671,196.0,4.0,900,87.16666666666667,4,1,77.8
120,10885,196.0,4.0,840,81.0,4,1,280.478
120,11142,196.0,4.0,832,83.16666666666667,4,1,88.169
120,10968,196.0,3.0,865,85.33333333333333,3,1,213.801
120,11021,196.0,4.0,885,85.66666666666667,4,1,36.861
120,10476,196.0,2.0,820,79.5,2,1,15.182
120,11217,196.0,2.0,815,81.5,2,1,49.865
120,10898,196.0,3.0,802,80.16666666666667,3,1,119.227
120,10341,196.0,5.0,828,77.83333333333333,5,0,44.036
120,10517,196.0,3.0,812,81.16666666666667,3,1,65.837
120,10594,196.0,2.0,858,81.16666666666667,2,1,0.836
120,11061,196.0,5.0,818,81.0,5,1,70.914
120,10678,196.0,5.0,825,82.5,5,1,76.605
120,10213,196.0,1.0,785,78.5,2,0,30.775
120,11024,196.0,3.0,803,80.33333333333333,1,0,58.645
120,10476,196.0,2.0,885,85.5,2,1,18.526
119,11149,196.0,3.0,913,91.33333333333333,3,1,49.865
