GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,10472,190.0,1.0,803,79.5,5,0
120,10608,178.0,1.0,933,93.33333333333333,4,0
120,10239,175.0,7.0,840,82.66666666666667,1,0
120,10642,199.0,2.0,885,86.33333333333333,9,0
120,11027,178.0,1.0,982,97.16666666666667,2,0
120,11091,179.0,3.0,905,86.66666666666667,4,0
120,10781,199.0,11.0,780,80.33333333333333,3,0
120,10228,,,728,72.83333333333333,3,0
120,10718,193.0,1.0,833,80.66666666666667,3,0
120,10578,194.0,1.0,943,93.5,5,0
120,10926,197.0,4.0,832,83.16666666666667,8,0
120,10372,194.0,2.0,870,86.5,7,0
119,10780,190.0,7.0,858,84.0,2,0
120,10564,181.0,1.0,872,79.16666666666667,3,0
119,11217,190.0,3.0,870,84.66666666666667,4,0
120,10566,175.0,16.0,880,68.5,8,0
120,10721,178.0,1.0,837,83.66666666666667,5,0
119,10676,178.0,1.0,873,86.5,4,0
120,10639,177.0,7.0,780,78.0,2,0
120,11012,191.0,7.0,940,91.16666666666667,4,0
120,10954,193.0,1.0,945,94.5,3,0
120,10718,181.0,1.0,813,78.83333333333333,8,0
120,10888,190.0,6.0,918,89.5,3,0
120,10996,,,908,90.83333333333333,3,0
120,10277,193.0,7.0,792,79.16666666666667,6,0
120,10567,178.0,3.0,873,87.33333333333333,8,0
120,10578,175.0,2.0,892,70.33333333333333,1,0
120,10725,178.0,1.0,958,94.83333333333333,5,0
119,10687,197.0,2.0,938,93.0,1,0
119,10372,,,888,58.166666666666664,2,0
120,10751,190.0,2.0,918,87.0,5,0
119,11136,197.0,1.0,885,73.33333333333333,8,0
120,10244,190.0,3.0,868,86.83333333333333,4,0
119,10725,179.0,5.0,848,84.83333333333333,1,0
120,10566,178.0,1.0,927,91.0,4,0
120,10630,194.0,6.0,923,85.83333333333333,3,0
119,10338,190.0,3.0,887,86.33333333333333,2,0
120,10655,178.0,1.0,930,92.83333333333333,3,0
119,10781,194.0,1.0,942,93.5,2,0
119,10929,178.0,1.0,967,79.66666666666667,5,0
120,11050,175.0,8.0,842,81.83333333333333,3,0
120,10508,178.0,2.0,948,93.16666666666667,3,0
120,10508,193.0,6.0,850,84.5,3,0
120,10876,177.0,3.0,700,67.16666666666667,6,0
119,10672,179.0,2.0,970,96.0,7,0
119,10489,178.0,4.0,880,86.83333333333333,9,0
119,10566,190.0,2.0,897,84.0,8,0
120,10252,178.0,1.0,965,95.0,10,0
120,10650,178.0,1.0,973,94.66666666666667,6,0
120,10331,179.0,5.0,870,85.66666666666667,1,0
119,10602,178.0,1.0,942,93.5,4,0
119,10557,179.0,2.0,913,89.0,5,0
120,10555,190.0,8.0,847,84.66666666666667,7,0
119,10972,191.0,2.0,917,91.16666666666667,1,0
119,10824,178.0,1.0,905,87.66666666666667,2,0
120,10253,178.0,1.0,937,92.83333333333333,3,0
119,10697,179.0,6.0,867,86.66666666666667,3,0
120,11062,179.0,9.0,932,90.16666666666667,2,0
120,10780,178.0,2.0,950,90.0,7,0
120,10639,190.0,2.0,872,86.16666666666667,4,0
120,10647,178.0,1.0,895,89.5,4,0
120,10639,190.0,6.0,867,87.33333333333333,3,0
119,11027,198.0,1.0,823,82.33333333333333,6,0
120,10504,,,845,84.5,3,0
119,10672,,,995,99.5,4,0
120,10243,190.0,1.0,873,84.16666666666667,3,0
120,10557,178.0,4.0,888,87.0,3,0
120,11082,178.0,8.0,910,89.33333333333333,12,0
120,10607,199.0,2.0,872,85.0,3,0
120,10719,193.0,10.0,867,87.16666666666667,7,0
119,10956,194.0,1.0,923,92.33333333333333,3,0
120,10848,,,878,83.66666666666667,2,0
120,10332,178.0,1.0,920,92.0,3,0
119,10821,197.0,1.0,860,85.5,2,0
120,10816,175.0,2.0,863,86.33333333333333,4,0
120,10759,197.0,7.0,862,84.16666666666667,3,0
120,10469,191.0,1.0,885,88.5,2,0
120,10781,178.0,1.0,983,97.83333333333333,5,0
120,10811,194.0,8.0,817,68.5,5,0
120,10737,191.0,1.0,918,90.83333333333333,4,0
120,10672,194.0,1.0,953,94.16666666666667,4,0
119,10547,194.0,1.0,918,90.83333333333333,3,0
120,10647,,,958,95.83333333333333,4,0
120,10610,177.0,3.0,757,75.66666666666667,1,0
120,10807,190.0,3.0,842,70.66666666666667,2,0
120,10528,178.0,2.0,943,90.66666666666667,5,0
120,10341,176.0,4.0,935,91.83333333333333,2,0
120,11094,199.0,1.0,828,82.83333333333333,6,0
119,11023,178.0,3.0,923,90.0,4,0
119,10244,178.0,2.0,942,93.66666666666667,4,0
119,10738,191.0,4.0,933,91.5,5,0
120,10813,178.0,4.0,918,90.0,2,0
120,10872,,,927,75.83333333333333,3,0
120,10647,194.0,2.0,920,90.83333333333333,3,0
120,10922,191.0,1.0,873,87.33333333333333,3,0
120,10580,199.0,2.0,860,86.0,1,0
120,10602,199.0,3.0,827,82.66666666666667,5,0
120,10555,178.0,1.0,932,89.83333333333333,4,0
120,10341,194.0,1.0,943,93.0,3,0
120,11000,,,993,99.16666666666667,5,0
120,10311,199.0,1.0,783,77.33333333333333,16,0
119,11094,178.0,1.0,960,94.5,2,0
120,10866,,,865,80.33333333333333,2,0
120,10528,178.0,2.0,937,92.83333333333333,4,0
120,10655,191.0,3.0,932,91.0,5,0
120,10598,178.0,4.0,815,81.5,1,0
120,11220,190.0,4.0,867,85.5,2,0
120,10717,178.0,1.0,932,92.16666666666667,2,0
120,10898,178.0,2.0,900,89.33333333333333,5,0
120,10458,178.0,4.0,887,88.66666666666667,8,0
119,10685,190.0,2.0,855,81.83333333333333,3,0
120,10687,,,878,72.66666666666667,16,0
119,10253,178.0,1.0,930,93.0,5,0
120,10528,178.0,1.0,900,90.0,4,0
120,10817,179.0,1.0,950,95.0,3,0
120,10242,178.0,1.0,913,90.0,4,0
119,10557,178.0,1.0,928,91.83333333333333,4,0
120,11026,178.0,1.0,960,96.0,3,0
120,10355,179.0,2.0,865,86.5,3,0
119,10434,190.0,2.0,867,85.83333333333333,3,0
120,10421,193.0,5.0,830,81.5,2,0
120,10881,191.0,1.0,883,86.33333333333333,2,0
119,10385,178.0,1.0,977,95.66666666666667,4,0
120,10316,194.0,1.0,937,93.0,3,0
119,10913,178.0,1.0,928,92.66666666666667,2,0
120,10647,194.0,3.0,977,96.5,6,0
120,10978,178.0,3.0,913,86.66666666666667,2,0
119,11000,178.0,1.0,963,94.5,5,0
120,10866,178.0,1.0,948,92.5,4,0
120,10672,194.0,6.0,867,82.16666666666667,8,0
120,10639,194.0,8.0,837,69.0,6,0
120,10876,194.0,4.0,922,87.0,3,0
120,10844,199.0,3.0,875,87.5,1,0
119,10655,178.0,2.0,957,94.66666666666667,3,0
120,10508,194.0,1.0,935,92.66666666666667,8,0
120,10566,178.0,1.0,965,95.5,3,0
120,10263,,,765,67.83333333333333,4,0
120,10335,197.0,5.0,892,87.33333333333333,4,0
120,10733,194.0,5.0,943,93.66666666666667,6,0
120,10947,194.0,1.0,898,89.83333333333333,9,0
120,11050,178.0,2.0,915,90.33333333333333,6,0
120,10839,178.0,1.0,962,95.33333333333333,4,0
120,10489,194.0,1.0,890,87.5,6,0
120,10239,194.0,2.0,920,89.83333333333333,5,0
120,10884,179.0,1.0,955,94.0,3,0
119,10721,178.0,1.0,932,93.16666666666667,3,0
120,10978,194.0,1.0,935,90.16666666666667,8,0
119,11145,,,902,88.0,2,0
120,10233,199.0,4.0,850,83.83333333333333,2,0
120,11245,179.0,4.0,858,85.0,1,0
120,11066,177.0,2.0,740,74.0,1,0
120,10650,194.0,7.0,862,80.66666666666667,4,0
120,10725,191.0,6.0,892,88.0,5,0
119,11182,191.0,2.0,917,88.5,3,0
120,10816,178.0,1.0,928,91.5,2,0
120,11102,179.0,2.0,925,91.83333333333333,12,0
120,10672,178.0,3.0,928,91.66666666666667,7,0
119,11195,194.0,1.0,927,90.5,3,0
120,10232,190.0,9.0,918,88.66666666666667,1,0
119,10738,194.0,1.0,950,93.33333333333333,4,0
119,11238,194.0,1.0,835,83.5,8,0
120,11180,179.0,3.0,892,89.16666666666667,5,0
119,11180,178.0,3.0,952,95.16666666666667,7,0
120,10321,,,907,90.66666666666667,2,0
120,10297,178.0,1.0,942,93.16666666666667,3,0
120,10567,199.0,11.0,770,66.33333333333333,1,0
120,10993,191.0,1.0,940,94.0,3,0
120,10327,,,0,11.833333333333334,3,0
119,10850,178.0,1.0,937,93.66666666666667,2,0
120,10532,175.0,5.0,840,84.0,3,0
120,11130,194.0,1.0,903,90.33333333333333,4,0
119,10954,,,850,79.66666666666667,2,0
120,11108,194.0,2.0,935,93.5,6,0
120,10816,193.0,3.0,848,81.66666666666667,1,0
120,10717,194.0,1.0,967,95.66666666666667,4,0
120,10329,190.0,1.0,857,85.33333333333333,4,0
119,11238,178.0,1.0,948,91.66666666666667,3,0
119,10440,178.0,2.0,953,94.16666666666667,3,0
120,10780,179.0,4.0,893,89.33333333333333,2,0
120,10786,194.0,1.0,967,96.5,2,0
119,11088,190.0,9.0,837,81.66666666666667,6,0
120,10748,193.0,2.0,803,80.33333333333333,5,0
120,11198,194.0,5.0,788,78.83333333333333,2,0
120,10683,191.0,2.0,920,91.0,1,0
120,10971,178.0,2.0,948,88.66666666666667,5,0
119,10574,179.0,1.0,940,94.0,2,0
120,10548,179.0,1.0,952,95.16666666666667,2,0
120,10925,,,853,83.0,5,0
120,10812,179.0,2.0,867,86.5,3,0
120,10751,178.0,1.0,937,93.0,3,0
120,10647,178.0,1.0,837,83.66666666666667,3,0
119,10818,178.0,1.0,945,93.5,2,0
120,10628,179.0,1.0,922,90.5,4,0
120,11021,194.0,4.0,947,92.16666666666667,5,0
119,10873,194.0,4.0,905,89.66666666666667,5,0
120,11225,179.0,1.0,878,86.16666666666667,9,0
120,10784,179.0,3.0,940,91.33333333333333,2,0
120,10341,178.0,1.0,902,89.5,5,0
120,10697,181.0,3.0,748,73.0,4,0
120,10457,190.0,5.0,842,83.0,2,0
120,10239,,,902,87.0,5,0
120,11092,194.0,5.0,837,83.66666666666667,6,0
120,10325,190.0,1.0,870,87.0,7,0
120,10306,178.0,1.0,955,94.66666666666667,2,0
119,10306,194.0,1.0,942,93.16666666666667,6,0
120,10951,190.0,2.0,907,88.16666666666667,1,0
120,10457,190.0,4.0,885,85.83333333333333,2,0
120,10458,178.0,1.0,930,87.5,6,0
120,10840,175.0,1.0,865,84.33333333333333,2,0
120,10786,178.0,4.0,918,87.16666666666667,8,0
120,10913,181.0,6.0,812,77.5,3,0
119,10246,194.0,2.0,900,90.0,4,0
120,10341,194.0,1.0,850,82.66666666666667,8,0
120,10240,199.0,3.0,902,87.16666666666667,2,0
120,10327,194.0,1.0,852,70.66666666666667,8,0
120,11156,178.0,1.0,952,95.16666666666667,5,0
120,11117,194.0,4.0,832,82.16666666666667,6,0
120,10297,178.0,1.0,987,98.5,3,0
119,10649,194.0,3.0,948,94.83333333333333,5,0
119,11180,178.0,1.0,940,94.0,7,0
120,10709,178.0,1.0,937,93.66666666666667,7,0
119,10490,194.0,1.0,853,85.16666666666667,3,0
120,10939,199.0,3.0,902,88.5,2,0
120,11130,194.0,1.0,953,94.16666666666667,3,0
120,10235,180.0,7.0,702,70.16666666666667,1,0
120,11180,,,802,80.16666666666667,1,0
120,10947,190.0,1.0,863,86.33333333333333,8,0
120,11011,179.0,1.0,877,85.5,4,0
119,10499,198.0,5.0,980,97.0,4,0
119,10432,194.0,1.0,960,94.66666666666667,3,0
119,10947,194.0,1.0,887,87.33333333333333,4,0
119,10654,194.0,2.0,778,77.83333333333333,3,0
120,10272,194.0,1.0,922,91.33333333333333,2,0
120,10672,190.0,3.0,833,83.33333333333333,6,0
120,10731,197.0,9.0,752,75.16666666666667,6,0
119,10947,178.0,2.0,962,96.16666666666667,6,0
120,10555,194.0,7.0,817,81.16666666666667,5,0
120,10372,194.0,1.0,930,89.0,3,0
120,10387,191.0,1.0,893,88.5,3,0
119,11062,193.0,1.0,888,88.16666666666667,2,0
120,10811,,,0,68.83333333333333,2,0
120,10532,190.0,3.0,908,90.83333333333333,2,0
120,10698,194.0,3.0,938,93.83333333333333,2,0
120,10331,197.0,7.0,880,88.0,1,0
120,10935,194.0,6.0,845,84.5,3,0
120,11158,191.0,1.0,852,84.0,4,0
120,10557,194.0,1.0,832,57.333333333333336,6,0
120,10528,178.0,1.0,973,95.5,3,0
120,10751,,,813,81.33333333333333,1,0
120,10372,179.0,5.0,878,87.0,6,0
120,11000,199.0,8.0,905,84.83333333333333,5,0
120,10812,194.0,2.0,980,96.83333333333333,4,0
120,10754,191.0,1.0,943,93.5,2,0
119,10252,193.0,3.0,963,95.16666666666667,9,0
120,10668,178.0,2.0,962,94.33333333333333,4,0
120,10567,178.0,1.0,935,91.66666666666667,2,0
120,10266,177.0,13.0,785,74.66666666666667,6,0
120,10725,178.0,1.0,977,95.66666666666667,5,0
119,11195,,,0,66.33333333333333,2,0
120,10650,197.0,11.0,862,82.83333333333333,3,0
119,10947,194.0,7.0,830,83.0,3,0
120,10239,194.0,1.0,920,92.0,3,0
120,10831,194.0,1.0,958,93.5,3,0
120,10524,190.0,3.0,862,86.16666666666667,2,0
120,10706,179.0,3.0,0,-1.0,5,0
120,11013,191.0,2.0,925,88.33333333333333,4,0
120,10289,,,925,91.16666666666667,2,0
120,10587,,,797,79.66666666666667,2,0
120,11229,194.0,2.0,948,94.16666666666667,3,0
120,10993,191.0,1.0,942,94.16666666666667,3,0
119,10440,191.0,5.0,937,90.0,1,0
119,10345,190.0,1.0,890,89.0,3,0
120,10884,193.0,3.0,887,86.33333333333333,2,0
119,10345,190.0,1.0,870,87.0,3,0
120,11073,178.0,2.0,930,91.5,3,0
119,11238,178.0,3.0,982,97.0,7,0
120,11130,194.0,2.0,903,89.5,4,0
120,10780,194.0,2.0,947,92.5,3,0
119,10328,197.0,1.0,922,91.0,2,0
120,10997,175.0,2.0,835,80.33333333333333,3,0
120,11145,194.0,1.0,932,90.0,2,0
119,11038,178.0,1.0,952,93.83333333333333,2,0
120,10379,,,0,60.5,4,0
120,10617,197.0,1.0,838,83.83333333333333,5,0
120,10236,195.0,2.0,698,69.0,3,0
120,10637,191.0,1.0,888,88.16666666666667,3,0
120,10587,178.0,5.0,947,94.66666666666667,3,0
120,10459,178.0,1.0,925,89.83333333333333,2,0
119,10879,178.0,1.0,928,90.83333333333333,2,0
120,10211,178.0,1.0,963,94.66666666666667,3,0
120,11226,175.0,9.0,850,79.33333333333333,1,0
120,10879,194.0,7.0,825,80.0,1,0
120,10439,193.0,2.0,922,16.333333333333332,3,0
120,10797,197.0,5.0,857,85.66666666666667,3,0
119,10649,178.0,1.0,928,92.0,3,0
120,11194,191.0,6.0,888,88.83333333333333,5,0
120,10982,,,847,84.66666666666667,3,0
120,10802,190.0,2.0,925,91.66666666666667,5,0
120,10523,179.0,3.0,968,94.0,2,0
120,10721,179.0,2.0,872,87.16666666666667,4,0
119,10780,178.0,1.0,953,93.5,4,0
120,10747,199.0,5.0,938,93.83333333333333,8,0
120,10263,199.0,3.0,870,87.0,4,0
120,10788,197.0,4.0,827,81.0,2,0
120,10272,175.0,3.0,803,80.33333333333333,4,0
120,10829,194.0,1.0,980,98.0,3,0
119,11194,178.0,1.0,930,92.83333333333333,3,0
119,10239,178.0,3.0,973,97.16666666666667,11,0
120,10495,178.0,2.0,930,91.0,3,0
120,10504,,,878,87.83333333333333,2,0
119,10361,178.0,1.0,940,94.0,3,0
120,10243,178.0,4.0,870,87.0,1,0
120,10731,199.0,6.0,847,82.83333333333333,3,0
120,10818,197.0,5.0,838,83.83333333333333,2,0
120,10331,197.0,3.0,858,84.66666666666667,1,0
119,10474,194.0,3.0,970,96.33333333333333,5,0
119,10951,178.0,1.0,902,71.5,9,0
120,10953,178.0,1.0,930,85.66666666666667,9,0
120,11194,178.0,1.0,940,94.0,4,0
119,10788,,,885,86.66666666666667,1,0
120,10564,194.0,5.0,908,89.33333333333333,6,0
120,10930,191.0,3.0,938,93.0,4,0
119,10742,194.0,1.0,925,92.5,2,0
119,10331,197.0,2.0,907,85.0,1,0
120,10697,181.0,5.0,898,86.83333333333333,2,0
119,10786,178.0,1.0,955,94.16666666666667,7,0
120,10324,,,883,15.333333333333334,5,0
120,10331,179.0,2.0,923,90.83333333333333,1,0
120,11091,190.0,3.0,832,83.16666666666667,1,0
119,11238,,,855,85.5,3,0
119,10566,199.0,9.0,840,83.0,2,0
120,10801,178.0,1.0,972,96.5,4,0
120,10735,,,883,88.33333333333333,6,0
120,11013,,,957,95.33333333333333,3,0
120,10666,193.0,9.0,882,87.5,1,0
120,10405,198.0,2.0,917,91.16666666666667,4,0
120,10289,178.0,1.0,927,88.83333333333333,2,0
120,11187,194.0,4.0,862,86.16666666666667,2,0
120,10611,199.0,6.0,872,87.16666666666667,5,0
120,10672,194.0,1.0,968,96.0,10,0
120,10387,179.0,1.0,957,92.33333333333333,3,0
119,10578,194.0,2.0,928,87.5,4,0
120,11220,179.0,2.0,850,79.0,3,0
120,11140,,,718,63.166666666666664,2,0
120,11111,179.0,2.0,865,86.5,1,0
120,10329,179.0,3.0,900,88.16666666666667,4,0
119,10440,191.0,1.0,935,93.0,3,0
119,10565,194.0,1.0,910,89.5,6,0
120,10617,181.0,2.0,925,87.83333333333333,1,0
119,10440,191.0,1.0,930,92.33333333333333,5,0
119,10851,178.0,5.0,937,91.83333333333333,7,0
120,10211,191.0,2.0,917,91.16666666666667,1,0
119,10918,194.0,1.0,942,92.66666666666667,3,0
120,10986,199.0,2.0,872,83.0,4,0
120,10648,199.0,4.0,938,93.5,5,0
120,10462,178.0,1.0,865,83.83333333333333,4,0
119,10738,197.0,1.0,927,90.66666666666667,2,0
120,10634,195.0,9.0,752,75.16666666666667,11,0
119,10568,178.0,1.0,948,92.83333333333333,2,0
119,10293,198.0,1.0,922,88.83333333333333,3,0
120,10784,178.0,1.0,943,94.33333333333333,2,0
120,10252,178.0,1.0,982,97.5,11,0
120,10552,190.0,1.0,868,82.5,2,0
120,10737,199.0,6.0,838,83.83333333333333,2,0
120,10762,190.0,2.0,877,87.66666666666667,3,0
120,10767,,,845,58.166666666666664,2,0
119,11147,190.0,9.0,852,85.16666666666667,1,0
120,10266,178.0,1.0,925,91.5,4,0
120,10393,177.0,3.0,877,15.333333333333334,1,0
120,10839,178.0,7.0,853,69.5,8,0
119,10568,194.0,1.0,892,89.16666666666667,5,0
120,10261,,,883,86.83333333333333,1,0
119,10947,194.0,1.0,900,88.66666666666667,3,0
120,10813,179.0,4.0,865,70.83333333333333,2,0
120,10947,178.0,1.0,872,85.16666666666667,3,0
120,10839,191.0,5.0,888,87.5,3,0
119,10301,178.0,2.0,955,94.33333333333333,5,0
120,10533,179.0,1.0,885,83.5,2,0
120,10721,199.0,5.0,895,87.33333333333333,2,0
120,10978,194.0,1.0,873,68.16666666666667,11,0
120,10647,197.0,10.0,815,81.5,2,0
120,10252,175.0,1.0,992,98.5,4,0
120,10454,191.0,1.0,932,63.166666666666664,4,0
120,10978,194.0,8.0,877,81.0,6,0
120,10947,178.0,2.0,963,96.0,6,0
120,10733,178.0,2.0,937,90.5,4,0
120,10474,194.0,2.0,952,93.66666666666667,3,0
120,10725,179.0,9.0,913,86.66666666666667,5,0
119,10239,178.0,2.0,920,90.16666666666667,3,0
120,10722,179.0,2.0,850,84.66666666666667,4,0
119,10672,194.0,5.0,843,81.33333333333333,7,0
120,10316,178.0,1.0,982,97.5,6,0
120,10818,179.0,4.0,880,88.0,3,0
120,10731,197.0,2.0,872,86.33333333333333,4,0
120,10372,,,0,11.0,2,0
120,10225,194.0,6.0,878,80.66666666666667,3,0
120,10387,191.0,7.0,855,82.83333333333333,10,0
120,10868,178.0,9.0,810,81.0,5,0
120,10758,193.0,3.0,918,85.83333333333333,5,0
119,10316,190.0,2.0,870,82.83333333333333,1,0
120,10781,178.0,6.0,945,94.5,5,0
119,10528,178.0,1.0,977,96.5,5,0
119,10839,178.0,2.0,932,93.16666666666667,4,0
119,11191,190.0,5.0,868,85.33333333333333,1,0
120,10879,190.0,2.0,888,85.66666666666667,4,0
120,10913,193.0,8.0,832,84.0,13,0
120,11005,,,897,88.33333333333333,2,0
120,10223,193.0,5.0,888,87.33333333333333,1,0
120,10458,178.0,1.0,907,89.5,5,0
120,10611,197.0,1.0,870,86.16666666666667,2,0
120,10739,181.0,3.0,797,79.66666666666667,1,0
120,10528,178.0,1.0,948,94.5,2,0
120,10648,,,0,62.833333333333336,3,0
120,10451,193.0,9.0,862,84.33333333333333,5,0
119,10719,179.0,7.0,867,85.5,4,0
120,10518,,,860,83.33333333333333,1,0
120,10252,194.0,5.0,978,96.83333333333333,3,0
119,10464,194.0,3.0,870,85.66666666666667,5,0
120,10758,,,883,84.5,3,0
120,10289,181.0,2.0,902,85.33333333333333,1,0
120,10872,178.0,4.0,963,92.83333333333333,6,0
120,10587,194.0,6.0,860,85.33333333333333,4,0
119,11194,,,965,95.83333333333333,3,0
120,10735,194.0,1.0,915,91.5,2,0
120,10948,179.0,2.0,975,96.5,5,0
120,11061,120.0,1.0,885,87.0,6,0
120,10966,199.0,2.0,717,64.5,3,0
119,10617,197.0,9.0,898,86.33333333333333,1,0
120,11094,,,945,93.5,4,0
120,10781,191.0,1.0,860,71.66666666666667,6,0
120,11082,,,0,57.0,1,0
120,10594,194.0,1.0,905,89.16666666666667,3,0
119,10458,178.0,1.0,937,93.5,5,0
119,10228,190.0,5.0,833,82.5,3,0
120,10458,178.0,5.0,878,71.83333333333333,10,0
119,10373,194.0,1.0,923,91.83333333333333,2,0
119,10947,190.0,3.0,875,87.5,4,0
120,10733,194.0,1.0,973,96.66666666666667,6,0
120,10835,190.0,3.0,885,83.33333333333333,2,0
120,10449,179.0,4.0,925,92.5,7,0
119,10649,178.0,1.0,858,85.5,2,0
120,10711,,,848,84.0,1,0
120,10588,177.0,3.0,780,78.0,1,0
120,10672,178.0,2.0,925,91.5,6,0
120,10781,178.0,3.0,975,97.5,4,0
120,10936,190.0,1.0,872,84.5,3,0
119,10886,181.0,4.0,865,81.16666666666667,2,0
120,10564,193.0,7.0,0,-1.0,3,0
120,11175,191.0,2.0,935,93.5,3,0
120,10855,181.0,3.0,777,76.83333333333333,7,0
120,10672,193.0,4.0,843,84.33333333333333,2,0
119,11024,199.0,1.0,912,86.66666666666667,2,0
120,10619,178.0,3.0,987,97.83333333333333,6,0
119,10668,194.0,1.0,895,88.16666666666667,4,0
119,10698,181.0,4.0,727,68.33333333333333,5,0
120,10213,178.0,1.0,975,96.16666666666667,2,0
120,10476,179.0,5.0,923,84.83333333333333,3,0
120,10817,179.0,1.0,867,86.66666666666667,2,0
120,10462,193.0,2.0,815,81.5,18,0
120,10630,199.0,1.0,787,78.66666666666667,8,0
120,10714,178.0,2.0,967,95.83333333333333,6,0
120,11090,178.0,1.0,955,94.83333333333333,4,0
119,10239,194.0,2.0,948,93.33333333333333,4,0
119,10666,178.0,2.0,942,73.5,3,0
120,10659,,,867,86.66666666666667,2,0
120,10960,179.0,2.0,920,92.0,5,0
120,10971,178.0,1.0,942,92.33333333333333,4,0
120,10273,,,722,72.16666666666667,2,0
120,10835,179.0,4.0,967,95.5,3,0
119,10671,190.0,2.0,848,83.83333333333333,1,0
119,10824,194.0,1.0,895,89.16666666666667,2,0
120,10752,199.0,4.0,863,85.5,2,0
120,10564,181.0,3.0,782,75.16666666666667,4,0
120,10243,179.0,1.0,863,85.5,2,0
120,10301,193.0,3.0,832,82.33333333333333,4,0
120,10672,190.0,4.0,862,86.16666666666667,3,0
119,10668,194.0,5.0,850,81.83333333333333,3,0
119,10835,197.0,6.0,840,82.0,2,0
119,10835,,,938,92.5,3,0
120,10647,178.0,1.0,962,95.66666666666667,2,0
119,10396,179.0,1.0,847,69.5,9,0
120,11181,179.0,3.0,935,89.33333333333333,2,0
120,10352,190.0,13.0,835,81.83333333333333,8,0
120,11017,199.0,2.0,810,81.0,6,0
120,11020,178.0,1.0,922,92.16666666666667,2,0
120,10639,190.0,4.0,867,86.66666666666667,2,0
120,10468,178.0,1.0,887,88.66666666666667,2,0
120,10672,178.0,2.0,935,92.5,3,0
120,10747,178.0,2.0,950,94.33333333333333,6,0
119,10476,178.0,1.0,987,81.33333333333333,4,0
120,10913,181.0,6.0,793,77.66666666666667,2,0
120,11050,190.0,3.0,840,82.5,1,0
120,10375,178.0,2.0,955,95.5,1,0
120,10839,178.0,1.0,923,92.33333333333333,3,0
120,10671,181.0,6.0,813,78.16666666666667,4,0
120,10727,178.0,1.0,925,90.0,4,0
119,11204,,,845,83.5,3,0
120,10504,178.0,1.0,912,90.16666666666667,4,0
120,10636,175.0,4.0,843,84.33333333333333,2,0
120,10436,179.0,2.0,898,89.33333333333333,1,0
120,10360,190.0,2.0,935,91.83333333333333,3,0
120,11051,194.0,2.0,970,95.66666666666667,5,0
119,10754,191.0,1.0,918,90.16666666666667,3,0
120,10844,178.0,1.0,910,90.66666666666667,3,0
120,10913,194.0,2.0,857,83.66666666666667,4,0
119,10761,191.0,2.0,933,91.83333333333333,1,0
120,10718,199.0,7.0,800,78.0,10,0
119,10495,197.0,1.0,877,87.0,3,0
119,10566,194.0,5.0,802,76.33333333333333,3,0
119,10759,178.0,1.0,932,90.16666666666667,4,0
120,10655,178.0,2.0,958,95.16666666666667,3,0
120,10647,193.0,5.0,842,83.33333333333333,3,0
120,11021,178.0,2.0,853,83.83333333333333,7,0
120,10714,179.0,3.0,890,87.83333333333333,4,0
120,10786,178.0,1.0,965,94.33333333333333,4,0
119,10495,179.0,3.0,912,90.16666666666667,5,0
120,10386,190.0,2.0,858,85.66666666666667,3,0
120,10721,179.0,5.0,908,90.83333333333333,4,0
120,10361,181.0,1.0,812,73.66666666666667,4,0
120,10649,178.0,2.0,912,91.16666666666667,3,0
120,10360,178.0,1.0,895,88.66666666666667,4,0
120,11055,199.0,4.0,797,79.33333333333333,2,0
120,10810,190.0,2.0,898,87.66666666666667,5,0
120,10474,181.0,4.0,772,77.16666666666667,3,0
120,10464,190.0,5.0,897,87.5,7,0
120,10649,178.0,2.0,867,71.0,4,0
119,10672,,,947,93.16666666666667,4,0
120,10474,178.0,1.0,928,91.0,7,0
120,10873,190.0,4.0,883,84.5,2,0
120,10639,,,832,82.66666666666667,4,0
120,11000,178.0,1.0,938,93.33333333333333,5,0
120,10786,178.0,2.0,947,94.5,3,0
120,10458,178.0,5.0,873,81.16666666666667,6,0
119,10786,175.0,1.0,933,91.83333333333333,5,0
120,10674,,,852,70.16666666666667,1,0
120,10558,178.0,2.0,940,93.33333333333333,3,0
120,11000,178.0,7.0,905,80.33333333333333,5,0
120,10889,,,922,90.16666666666667,3,0
120,10884,179.0,1.0,890,88.5,2,0
120,10480,,,878,87.83333333333333,2,0
120,10552,190.0,5.0,930,91.66666666666667,2,0
120,11049,179.0,2.0,933,91.0,5,0
120,10564,194.0,1.0,968,96.0,5,0
120,11000,178.0,2.0,908,86.5,3,0
120,10252,176.0,9.0,957,95.33333333333333,8,0
119,11079,199.0,8.0,847,84.66666666666667,3,0
120,10814,194.0,1.0,925,90.83333333333333,3,0
119,10462,178.0,1.0,915,91.5,3,0
120,10341,199.0,2.0,857,83.33333333333333,6,0
120,10674,178.0,1.0,883,88.33333333333333,3,0
119,11023,197.0,2.0,887,85.83333333333333,8,0
119,10462,178.0,1.0,872,85.83333333333333,2,0
120,10495,178.0,1.0,973,96.16666666666667,4,0
120,11000,199.0,4.0,805,80.5,10,0
120,10727,178.0,2.0,902,90.16666666666667,3,0
119,11101,194.0,1.0,935,90.83333333333333,8,0
119,10252,190.0,1.0,918,89.0,3,0
120,10911,180.0,2.0,825,81.0,3,0
120,10697,181.0,2.0,775,74.5,4,0
