GEND,SCHOOL,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10423,199.0,2.0,920,90.5,5,0,82.1
119,10222,191.0,1.0,892,87.66666666666667,3,0,49.237
120,10655,178.0,1.0,895,89.5,4,0,114.116
119,10497,197.0,1.0,887,88.66666666666667,6,0,455.847
119,10868,178.0,1.0,980,97.83333333333333,4,0,96.043
119,11091,178.0,6.0,923,92.0,7,0,44.036
120,10364,197.0,1.0,802,80.16666666666667,4,0,517.127
120,11074,178.0,1.0,920,92.0,2,0,50.891
120,11099,191.0,17.0,803,79.83333333333333,9,0,80.391
120,10655,181.0,2.0,752,75.16666666666667,4,0,114.116
120,11099,191.0,7.0,910,91.0,5,0,79.187
119,10555,178.0,1.0,857,85.66666666666667,3,0,95.795
120,11099,190.0,8.0,802,78.16666666666667,3,0,84.442
120,10647,194.0,1.0,818,81.83333333333333,2,0,111.505
120,10335,178.0,1.0,913,89.83333333333333,3,0,79.807
120,10970,199.0,3.0,927,91.0,1,0,503.542
120,10970,178.0,1.0,877,86.83333333333333,6,0,496.986
120,10354,,,722,72.16666666666667,2,0,277.914
119,10253,197.0,1.0,832,80.66666666666667,4,0,70.31
120,11144,194.0,1.0,952,95.16666666666667,3,0,80.095
120,10677,178.0,1.0,930,92.33333333333333,2,0,287.087
120,10540,193.0,5.0,765,72.66666666666667,1,0,163.591
120,11099,181.0,5.0,743,73.16666666666667,1,0,84.442
119,10670,191.0,1.0,892,89.16666666666667,10,0,101.274
120,10786,,,807,77.16666666666667,3,0,54.851
120,10594,,,0,76.75,1,0,5.061
120,10209,179.0,9.0,857,85.66666666666667,2,0,101.274
120,10324,,,0,90.0,1,0,50.5
120,10776,197.0,1.0,803,78.66666666666667,4,0,122.728
120,10877,178.0,1.0,877,86.33333333333333,4,0,50.891
120,10697,178.0,1.0,832,82.33333333333333,4,0,108.667
120,10947,190.0,3.0,852,85.16666666666667,2,0,80.095
120,10780,178.0,2.0,885,85.5,3,0,50.891
120,11094,178.0,1.0,908,90.5,4,0,38.646
119,10214,197.0,8.0,850,80.66666666666667,3,0,17.022
120,10781,191.0,1.0,860,85.66666666666667,4,0,29.132
120,10331,178.0,1.0,910,91.0,2,0,58.494
120,10996,194.0,1.0,945,94.5,3,0,56.791
120,10301,194.0,1.0,930,92.16666666666667,3,0,43.375
120,10386,194.0,1.0,940,93.33333333333333,3,0,111.191
120,10639,178.0,1.0,902,90.16666666666667,4,0,44.036
120,11225,191.0,1.0,805,80.5,2,0,58.339
120,10698,194.0,2.0,797,74.83333333333333,4,0,79.466
120,10671,178.0,1.0,853,85.33333333333333,2,0,73.063
120,10820,191.0,1.0,892,89.16666666666667,5,0,503.183
120,10638,,,770,72.83333333333333,1,0,30.2
120,10273,178.0,3.0,883,86.66666666666667,1,0,49.865
119,10568,194.0,1.0,870,86.33333333333333,4,0,85.135
120,10647,191.0,1.0,903,89.16666666666667,3,0,104.717
120,10387,,,892,85.83333333333333,2,0,80.095
120,10316,190.0,1.0,752,75.16666666666667,2,0,50.5
120,10507,194.0,1.0,872,87.16666666666667,3,0,83.177
120,10410,190.0,4.0,820,80.5,2,0,38.646
120,10568,178.0,1.0,913,91.33333333333333,2,0,89.771
120,10747,178.0,3.0,883,86.16666666666667,4,0,102.72
120,10459,197.0,1.0,898,84.5,4,0,71.053
120,10781,178.0,1.0,897,88.5,2,0,29.132
120,10457,179.0,2.0,905,84.66666666666667,1,0,65.837
120,11240,194.0,1.0,923,90.66666666666667,5,0,93.662
120,10463,,,668,66.83333333333333,4,0,69.171
119,10654,,,850,82.66666666666667,1,0,105.068
120,10462,191.0,1.0,883,88.33333333333333,2,0,44.036
119,10874,178.0,2.0,930,91.16666666666667,3,0,84.5
119,11038,179.0,1.0,905,87.0,2,0,124.695
120,10835,178.0,1.0,917,89.16666666666667,2,0,119.227
120,10962,191.0,2.0,907,89.83333333333333,5,0,165.539
120,10893,199.0,2.0,858,80.66666666666667,1,0,65.281
120,10813,191.0,6.0,857,82.83333333333333,3,0,21.04
120,10745,193.0,6.0,842,80.83333333333333,4,0,149.59
120,10619,178.0,1.0,937,93.66666666666667,4,0,76.219
120,10765,178.0,1.0,873,87.33333333333333,3,0,51.696
120,10474,194.0,1.0,907,90.66666666666667,2,0,35.959
120,10868,178.0,1.0,965,95.33333333333333,5,0,95.795
120,10324,191.0,1.0,868,90.0,2,0,29.132
119,10302,181.0,1.0,768,71.5,2,0,29.132
120,11217,178.0,1.0,873,85.16666666666667,3,0,43.375
120,11094,194.0,1.0,895,89.5,2,0,29.132
120,10839,178.0,2.0,875,84.5,3,0,106.86
119,10619,178.0,1.0,952,94.33333333333333,3,0,76.219
119,10982,197.0,3.0,807,72.33333333333333,1,0,82.8
120,10876,199.0,2.0,812,81.16666666666667,3,0,81.269
119,10877,,,942,93.33333333333333,1,0,49.865
120,10507,191.0,1.0,918,90.33333333333333,3,0,82.826
120,10913,178.0,1.0,953,91.83333333333333,5,0,92.454
119,10996,178.0,2.0,948,93.33333333333333,3,0,56.791
120,10801,178.0,2.0,847,81.66666666666667,3,0,82.967
120,10575,195.0,1.0,733,73.2,4,0,202.893
119,10731,191.0,3.0,898,85.66666666666667,2,0,15.182
120,10812,191.0,2.0,910,90.33333333333333,4,0,123.68
120,10978,194.0,1.0,885,87.5,4,0,86.654
120,10913,,,925,90.0,5,0,92.454
120,11049,190.0,2.0,812,80.16666666666667,3,0,58.645
120,10442,197.0,1.0,805,75.83333333333333,5,0,79.093
120,10341,190.0,3.0,782,75.83333333333333,4,0,44.036
120,10792,193.0,1.0,785,77.66666666666667,6,0,37.914
120,11185,199.0,1.0,847,81.16666666666667,4,0,130.277
120,10689,194.0,3.0,983,97.0,2,0,273.902
120,10233,179.0,4.0,820,82.0,3,0,
120,10725,194.0,1.0,955,95.33333333333333,3,0,44.036
120,10243,190.0,3.0,813,79.66666666666667,4,0,63.292
120,10372,190.0,2.0,865,85.66666666666667,3,0,64.777
120,10215,197.0,2.0,780,77.66666666666667,1,0,6.603
120,10951,190.0,1.0,795,76.83333333333333,3,0,91.207
119,10722,179.0,1.0,928,92.5,7,0,221.344
120,11158,179.0,1.0,888,87.33333333333333,3,0,82.1
119,10343,193.0,1.0,828,80.0,4,0,496.4
120,10735,181.0,1.0,0,68.0,4,0,114.116
120,10880,178.0,2.0,873,87.33333333333333,3,0,339.69
120,10947,178.0,1.0,862,83.5,4,0,80.095
120,10347,197.0,4.0,807,80.66666666666667,3,0,84.442
119,10462,180.0,2.0,882,86.16666666666667,1,0,49.547
119,10659,194.0,1.0,968,96.0,3,0,90.18
120,11194,191.0,1.0,885,88.5,2,0,104.717
120,10996,194.0,1.0,903,90.33333333333333,3,0,56.791
120,10702,178.0,2.0,877,84.83333333333333,4,0,149.33
120,11048,190.0,4.0,817,77.83333333333333,3,0,97.319
120,10721,178.0,2.0,865,86.33333333333333,3,0,69.821
120,10620,190.0,3.0,822,79.33333333333333,2,0,66.487
120,10620,194.0,2.0,875,86.0,4,0,64.777
119,10245,190.0,6.0,787,77.0,5,0,79.825
120,11199,193.0,4.0,950,95.0,3,0,5.061
120,10628,190.0,9.0,855,81.66666666666667,3,0,198.367
120,10618,199.0,4.0,868,86.16666666666667,3,0,503.183
120,10770,179.0,2.0,852,85.0,4,0,61.8
120,10857,191.0,1.0,875,83.5,2,0,124.695
119,10709,178.0,1.0,867,86.66666666666667,4,0,34.328
120,11188,,,598,57.8,2,0,68.63
120,10913,178.0,2.0,862,84.33333333333333,3,0,92.454
120,10930,178.0,1.0,907,89.33333333333333,3,0,123.68
119,10273,,,887,88.66666666666667,4,0,49.865
120,10387,191.0,1.0,823,82.33333333333333,3,0,80.341
120,10672,194.0,2.0,817,80.83333333333333,14,0,101.898
120,10867,195.0,1.0,650,61.6,2,0,202.893
120,10464,181.0,4.0,827,77.5,5,0,93.422
120,10728,178.0,1.0,848,84.83333333333333,2,0,71.307
119,10882,194.0,1.0,960,95.83333333333333,7,0,70.053
120,10617,194.0,1.0,830,82.0,4,0,94.663
119,11067,,,952,94.2,4,0,485.905
120,10528,194.0,1.0,900,89.5,4,0,47.319
120,10476,,,733,73.33333333333333,5,0,4.295
120,10476,197.0,5.0,852,83.16666666666667,7,0,3.248
119,10873,178.0,1.0,943,92.83333333333333,3,0,97.319
120,10211,191.0,2.0,838,83.83333333333333,4,0,79.825
120,10267,197.0,6.0,750,73.16666666666667,1,0,120.785
120,10282,178.0,1.0,943,93.0,2,0,56.209
120,10476,178.0,1.0,987,95.0,3,0,0.836
119,10283,193.0,2.0,840,82.83333333333333,6,0,437.696
120,10671,,,708,70.83333333333333,3,0,73.063
120,11200,178.0,1.0,947,93.83333333333333,2,0,172.542
120,10706,178.0,1.0,852,85.16666666666667,3,0,89.771
119,10996,178.0,2.0,945,94.2,3,0,56.791
120,10599,191.0,1.0,898,89.83333333333333,5,0,102.72
120,10619,178.0,1.0,863,85.0,4,0,76.332
120,10410,197.0,3.0,773,73.5,1,0,44.036
120,10966,178.0,1.0,918,91.83333333333333,2,0,77.8
120,10462,178.0,2.0,817,81.66666666666667,3,0,49.865
120,10706,190.0,2.0,812,81.16666666666667,3,0,79.906
120,10302,,,813,78.66666666666667,3,0,29.132
120,10462,194.0,1.0,907,89.5,4,0,44.036
119,10416,191.0,1.0,960,97.5,2,0,106.86
120,10590,199.0,4.0,800,80.0,2,0,501.485
120,10868,178.0,1.0,915,90.16666666666667,3,0,96.7
119,10381,177.0,1.0,923,92.0,3,0,297.078
120,10898,179.0,3.0,870,87.0,4,0,119.227
120,10913,178.0,1.0,877,80.66666666666667,7,0,92.454
119,10918,178.0,3.0,933,88.5,4,0,61.478
120,10558,178.0,1.0,925,92.5,4,0,89.771
120,10449,190.0,3.0,758,75.83333333333333,5,0,70.914
120,11094,179.0,1.0,898,86.16666666666667,6,0,35.959
120,10527,,,0,64.4,1,0,57.272
120,10672,193.0,9.0,800,80.0,2,0,95.795
120,10639,193.0,5.0,733,70.0,7,0,44.036
120,10896,199.0,4.0,803,80.33333333333333,2,0,105.068
120,10672,194.0,1.0,917,90.0,5,0,95.795
120,10213,178.0,1.0,855,85.5,4,0,9.638
120,11043,,,758,75.83333333333333,3,0,57.919
120,10225,,,723,72.33333333333333,2,0,69.821
119,10673,197.0,4.0,792,75.5,2,0,304.344
119,10757,190.0,3.0,800,74.33333333333333,2,0,98.939
120,10650,,,733,,2,0,49.865
120,10721,178.0,1.0,915,91.33333333333333,3,0,69.821
119,10817,197.0,3.0,818,79.16666666666667,1,0,156.952
120,11185,179.0,1.0,847,83.5,2,0,105.998
120,10801,194.0,1.0,838,83.83333333333333,7,0,92.454
120,10721,199.0,3.0,828,81.0,5,0,56.209
120,10813,191.0,1.0,870,87.0,2,0,21.165
119,10896,191.0,1.0,903,89.5,4,0,105.068
120,10970,,,913,91.33333333333333,2,0,496.986
119,10990,191.0,1.0,923,92.33333333333333,3,0,201.097
119,10380,178.0,1.0,868,86.0,6,0,48.809
120,10250,179.0,1.0,887,88.66666666666667,4,0,219.66
120,10784,178.0,1.0,840,,2,0,175.537
120,10607,179.0,2.0,847,82.16666666666667,3,0,485.905
120,10302,179.0,2.0,830,83.0,4,0,29.132
120,11060,178.0,4.0,922,91.16666666666667,5,0,95.506
119,10646,,,893,89.33333333333333,3,0,61.478
119,10844,178.0,2.0,868,85.0,3,0,105.996
120,10750,191.0,1.0,892,87.16666666666667,3,0,111.191
120,10660,191.0,1.0,870,85.33333333333333,4,0,126.07
120,10347,194.0,1.0,847,82.66666666666667,4,0,84.442
120,10892,,,0,,1,0,70.655
120,10813,191.0,1.0,930,92.0,2,0,21.165
119,10650,190.0,8.0,792,76.16666666666667,5,0,48.897
120,10759,178.0,1.0,937,93.66666666666667,2,0,136.481
119,10320,194.0,2.0,893,89.33333333333333,4,0,
120,11099,178.0,1.0,857,84.16666666666667,4,0,85.743
120,10613,178.0,1.0,915,91.5,4,0,117.408
119,10358,193.0,10.0,863,86.33333333333333,4,0,
120,10930,191.0,1.0,855,84.5,3,0,117.408
119,10602,194.0,1.0,950,93.33333333333333,2,0,122.728
120,10215,,,815,81.5,3,0,6.603
120,10345,190.0,5.0,873,87.33333333333333,3,0,90.18
119,10839,194.0,2.0,938,92.33333333333333,9,0,105.996
120,10859,179.0,1.0,938,93.0,4,0,128.414
120,11040,194.0,1.0,863,86.33333333333333,3,0,74.524
120,10505,197.0,3.0,873,80.33333333333333,1,0,58.645
120,10947,194.0,2.0,860,85.5,6,0,80.095
120,10505,178.0,1.0,918,89.16666666666667,3,0,58.645
120,10809,,,787,76.83333333333333,3,0,202.893
119,11022,191.0,1.0,900,88.66666666666667,2,0,451.686
120,10588,181.0,3.0,752,75.16666666666667,2,0,73.063
120,10652,191.0,2.0,920,92.0,4,0,44.386
120,10464,178.0,1.0,860,83.16666666666667,2,0,101.118
120,11037,181.0,4.0,783,95.0,1,0,450.556
120,10819,191.0,1.0,863,84.5,8,0,198.367
119,10654,179.0,1.0,927,90.5,3,0,108.856
120,10728,190.0,6.0,783,78.33333333333333,4,0,70.66
120,10521,194.0,1.0,948,94.0,4,0,76.784
120,10660,181.0,1.0,848,84.83333333333333,2,0,126.07
120,10447,178.0,1.0,860,86.0,2,0,508.972
120,10847,197.0,1.0,882,86.66666666666667,2,0,609.81
120,10697,175.0,11.0,800,80.0,8,0,108.953
119,10404,,,897,83.83333333333333,3,0,78.844
119,10755,191.0,1.0,952,94.0,4,0,36.619
119,10233,197.0,3.0,873,86.16666666666667,4,0,274.237
120,10793,191.0,1.0,892,88.16666666666667,5,0,322.041
120,10432,194.0,1.0,905,90.5,3,0,105.996
120,10964,178.0,1.0,960,95.5,2,0,43.375
120,10613,178.0,2.0,938,93.83333333333333,3,0,119.227
120,10893,178.0,1.0,977,97.0,2,0,83.601
120,10893,197.0,1.0,815,81.5,2,0,65.281
120,10346,194.0,3.0,907,87.83333333333333,6,0,
120,10730,,,955,99.0,1,0,67.3
119,10984,,,935,89.16666666666667,5,0,141.092
120,10730,194.0,1.0,870,93.0,2,0,67.95
120,10785,178.0,1.0,960,96.0,2,0,37.191
120,10858,177.0,8.0,757,74.0,1,0,82.955
120,11181,179.0,1.0,913,90.5,3,0,221.344
120,10407,,,813,81.33333333333333,3,0,153.369
120,10567,178.0,1.0,940,93.66666666666667,8,0,101.274
120,10346,194.0,2.0,893,88.5,3,0,129.213
120,10964,178.0,1.0,910,88.16666666666667,2,0,43.375
119,10911,,,812,79.83333333333333,2,0,149.33
120,10888,178.0,1.0,918,90.5,3,0,82.229
120,10480,190.0,4.0,840,83.0,3,0,93.662
120,10954,181.0,1.0,837,83.66666666666667,3,0,182.823
120,10982,194.0,1.0,895,89.16666666666667,2,0,86.446
120,10802,,,622,62.166666666666664,4,0,84.442
120,10267,190.0,2.0,907,87.5,4,0,88.087
120,10283,179.0,1.0,780,78.0,6,0,435.047
119,10759,178.0,1.0,957,95.0,4,0,206.18
120,10725,178.0,1.0,847,83.4,6,0,44.036
120,10719,178.0,1.0,932,90.83333333333333,3,0,78.768
120,10242,178.0,1.0,883,88.33333333333333,4,0,56.209
119,10508,191.0,1.0,910,90.66666666666667,3,0,77.395
120,10896,179.0,1.0,832,83.16666666666667,3,0,105.068
120,11038,179.0,2.0,852,85.16666666666667,3,0,124.695
120,10735,190.0,3.0,805,78.0,1,0,114.116
120,10732,177.0,3.0,810,79.66666666666667,1,0,227.599
120,10546,179.0,4.0,850,85.0,3,0,105.998
120,10458,179.0,1.0,908,90.0,9,0,85.419
120,10757,191.0,1.0,823,82.16666666666667,2,0,111.505
120,10429,191.0,1.0,915,91.0,3,0,35.959
120,10725,178.0,1.0,902,90.16666666666667,3,0,44.036
120,10429,,,763,76.33333333333333,1,0,35.959
120,10585,197.0,4.0,802,74.0,6,0,65.281
120,10429,181.0,1.0,668,66.83333333333333,2,0,35.959
120,10429,198.0,1.0,860,84.5,3,0,35.959
120,10698,178.0,4.0,985,97.66666666666667,3,0,81.269
120,11019,178.0,1.0,865,86.33333333333333,4,0,62.203
119,11043,199.0,1.0,915,89.66666666666667,6,0,58.494
120,11238,,,0,,1,0,0.836
120,10474,193.0,7.0,777,77.66666666666667,2,0,29.132
120,10316,194.0,1.0,862,85.33333333333333,4,0,48.809
119,10466,178.0,1.0,833,80.16666666666667,6,0,79.825
119,10394,191.0,1.0,937,91.66666666666667,3,0,119.227
120,10743,178.0,1.0,928,91.66666666666667,3,0,78.031
120,10243,190.0,3.0,765,76.5,1,0,63.292
120,10429,190.0,4.0,848,84.83333333333333,3,0,35.959
120,10680,,,808,80.83333333333333,2,0,18.526
120,10470,199.0,2.0,817,79.83333333333333,1,0,136.481
120,10546,191.0,2.0,903,90.0,1,0,123.468
120,10950,,,917,91.66666666666667,1,0,30.775
119,10801,194.0,1.0,902,89.33333333333333,4,0,94.52
120,11236,178.0,2.0,978,97.0,3,0,48.809
120,10650,,,850,82.83333333333333,3,0,65.837
120,10824,194.0,1.0,933,92.66666666666667,3,0,57.272
120,10486,199.0,2.0,885,82.83333333333333,1,0,213.801
120,11245,178.0,1.0,925,92.33333333333333,3,0,18.526
119,11217,197.0,5.0,775,75.66666666666667,2,0,49.547
120,10721,178.0,1.0,857,84.16666666666667,4,0,77.8
120,10801,190.0,1.0,910,87.5,4,0,85.743
120,10826,199.0,4.0,772,77.0,1,0,172.542
120,10566,,,832,81.33333333333333,3,0,83.177
120,10649,190.0,2.0,800,80.0,3,0,48.809
120,10709,178.0,1.0,863,86.33333333333333,2,0,30.775
119,10458,194.0,1.0,885,88.16666666666667,5,0,85.419
120,10714,178.0,1.0,947,93.66666666666667,3,0,134.016
120,10938,194.0,2.0,815,81.5,6,0,80.155
119,10647,194.0,1.0,908,89.83333333333333,3,0,98.939
120,10855,178.0,1.0,922,92.0,5,0,105.996
120,10486,178.0,1.0,902,90.16666666666667,2,0,213.801
120,10302,178.0,3.0,897,89.66666666666667,2,0,29.132
119,10331,178.0,1.0,920,90.83333333333333,2,0,47.066
120,11012,181.0,5.0,837,75.5,4,0,28.402
120,11136,178.0,3.0,897,89.66666666666667,4,0,58.339
120,10807,197.0,1.0,820,76.66666666666667,8,0,80.197
120,10835,178.0,1.0,870,83.16666666666667,3,0,119.227
120,11024,194.0,1.0,953,95.16666666666667,2,0,15.182
120,10464,190.0,4.0,820,82.0,3,0,95.913
120,10566,178.0,1.0,938,91.0,3,0,88.169
120,11225,178.0,6.0,782,78.16666666666667,4,0,44.036
120,10370,178.0,1.0,887,87.0,2,0,132.204
119,11000,,,858,84.5,2,0,96.043
120,10478,198.0,1.0,900,89.5,3,0,72.9
120,10752,199.0,1.0,782,78.16666666666667,2,0,273.473
119,10566,194.0,3.0,902,87.66666666666667,2,0,84.442
120,10245,194.0,2.0,952,95.16666666666667,4,0,96.7
120,10240,197.0,4.0,825,82.5,1,0,172.542
120,11028,199.0,5.0,780,77.2,8,0,501.485
120,10781,191.0,1.0,862,83.83333333333333,3,0,29.132
120,11236,178.0,1.0,913,89.83333333333333,2,0,44.036
120,10599,191.0,1.0,863,83.83333333333333,3,0,100.32
120,10715,181.0,5.0,817,80.33333333333333,2,0,131.983
120,11000,178.0,2.0,887,85.5,8,0,95.795
119,10592,197.0,2.0,820,82.0,1,0,156.952
120,10649,178.0,1.0,865,86.5,3,0,58.552
120,10966,,,737,64.16666666666667,2,0,77.8
120,10759,197.0,1.0,848,83.5,3,0,206.18
120,10639,181.0,4.0,805,77.16666666666667,3,0,44.036
120,10892,,,735,73.5,4,0,68.176
119,10597,179.0,7.0,815,76.66666666666667,6,0,143.078
119,10725,178.0,1.0,803,80.33333333333333,4,0,44.036
120,10505,179.0,2.0,848,84.83333333333333,4,0,58.645
119,10990,191.0,1.0,845,84.5,4,0,274.237
120,10442,,,810,79.16666666666667,3,0,81.269
119,10948,,,838,82.83333333333333,3,0,79.807
120,10666,178.0,1.0,968,94.83333333333333,3,0,21.04
120,10610,178.0,2.0,865,85.33333333333333,3,0,28.251
120,10474,194.0,1.0,817,78.0,4,0,29.132
120,10868,194.0,2.0,790,79.0,4,0,89.771
120,10567,178.0,1.0,797,79.66666666666667,3,0,101.274
120,10323,178.0,1.0,877,87.66666666666667,3,0,
120,10851,191.0,1.0,873,86.5,2,0,46.357
119,10375,197.0,3.0,800,79.66666666666667,2,0,35.753
119,10984,194.0,1.0,872,86.33333333333333,3,0,132.204
119,11011,178.0,7.0,813,77.33333333333333,2,0,13.14
120,10848,194.0,1.0,902,88.66666666666667,4,0,12.341
120,10931,193.0,3.0,765,88.0,2,0,527.706
119,10754,194.0,3.0,872,86.5,1,0,62.203
119,10758,194.0,1.0,895,86.16666666666667,4,0,329.059
120,10372,194.0,1.0,972,95.5,5,0,57.793
120,10372,190.0,2.0,823,76.33333333333333,1,0,54.851
120,10214,194.0,1.0,933,92.66666666666667,2,0,6.603
120,10727,178.0,1.0,895,89.5,5,0,48.89
120,10245,191.0,2.0,868,85.0,7,0,111.191
120,10761,191.0,1.0,940,91.83333333333333,3,0,213.457
120,10874,191.0,1.0,830,83.0,2,0,79.543
120,10813,191.0,1.0,900,88.33333333333333,2,0,19.322
120,10773,179.0,3.0,850,84.0,1,0,4.295
120,10509,190.0,2.0,807,78.33333333333333,4,0,136.481
120,10824,194.0,2.0,983,97.66666666666667,3,0,57.272
120,10781,199.0,11.0,778,77.83333333333333,2,0,29.132
120,11060,194.0,2.0,908,90.83333333333333,3,0,84.442
120,10458,178.0,1.0,918,91.0,3,0,80.095
120,10816,194.0,1.0,922,92.16666666666667,3,0,47.066
120,11225,197.0,1.0,807,80.66666666666667,4,0,48.897
120,10492,179.0,2.0,915,90.33333333333333,9,0,89.771
120,10345,194.0,2.0,952,94.0,6,0,85.743
120,10650,194.0,3.0,905,88.83333333333333,4,0,41.652
120,10837,178.0,2.0,908,87.33333333333333,5,0,68.4
119,10601,190.0,1.0,850,85.0,5,0,57.272
120,10886,197.0,1.0,810,81.0,4,0,122.939
119,10400,190.0,1.0,825,80.5,2,0,49.237
120,10476,178.0,1.0,907,88.5,2,0,7.135
120,10387,191.0,2.0,850,82.16666666666667,5,0,80.341
119,10780,194.0,1.0,952,95.16666666666667,2,0,49.865
120,10299,,,777,76.2,6,0,75.439
120,10818,178.0,1.0,890,88.66666666666667,2,0,58.552
120,10650,178.0,1.0,895,89.16666666666667,4,0,53.716
120,10647,194.0,1.0,837,82.16666666666667,4,0,111.505
119,10540,191.0,1.0,913,92.0,2,0,142.918
120,10786,178.0,2.0,923,88.0,3,0,54.851
120,10874,191.0,1.0,818,81.83333333333333,2,0,79.543
120,10721,175.0,7.0,732,70.5,11,0,69.392
120,10725,178.0,2.0,827,81.0,4,0,44.036
120,10934,178.0,1.0,978,96.5,3,0,134.784
120,11220,179.0,2.0,857,84.0,3,0,58.552
120,10826,191.0,1.0,902,90.16666666666667,2,0,146.557
120,10928,179.0,3.0,973,97.0,2,0,148.182
120,10267,190.0,2.0,825,79.83333333333333,5,0,88.087
120,10270,181.0,3.0,910,88.5,2,0,100.32
119,10434,194.0,2.0,945,92.33333333333333,3,0,50.891
120,10813,179.0,2.0,862,85.0,5,0,19.322
119,11051,178.0,1.0,927,91.5,2,0,44.036
120,10356,,,767,72.5,1,0,21.165
119,10211,191.0,1.0,863,85.5,2,0,119.227
120,10725,194.0,1.0,927,92.66666666666667,3,0,44.036
120,11220,191.0,1.0,848,84.83333333333333,2,0,47.066
120,10731,178.0,1.0,958,95.66666666666667,3,0,15.182
120,11209,191.0,1.0,940,93.5,3,0,4.295
119,10611,178.0,2.0,970,97.0,4,0,72.9
120,11005,194.0,5.0,762,77.0,3,0,48.897
120,10372,190.0,4.0,902,85.33333333333333,3,0,64.777
120,11094,178.0,2.0,885,88.33333333333333,1,0,26.523
119,11030,,,923,90.5,3,0,80.197
120,10971,191.0,3.0,867,82.66666666666667,2,0,524.307
120,10412,191.0,1.0,938,93.83333333333333,2,0,132.428
120,10436,178.0,1.0,910,90.83333333333333,2,0,68.5
120,10709,,,878,84.33333333333333,4,0,34.328
120,10947,194.0,5.0,877,87.0,3,0,80.095
120,10837,178.0,1.0,918,89.5,3,0,68.4
120,10751,178.0,4.0,937,,2,0,76.762
120,10423,179.0,3.0,868,83.0,11,0,80.341
120,10372,194.0,1.0,883,87.33333333333333,5,0,64.777
119,11177,179.0,3.0,865,84.5,5,0,256.089
120,10918,,,725,72.5,5,0,56.791
120,10530,197.0,4.0,818,82.2,1,0,61.605
120,10673,177.0,3.0,808,79.83333333333333,1,0,299.41
120,10358,179.0,7.0,900,87.16666666666667,1,0,
120,10410,,,770,77.0,2,0,41.652
120,11229,178.0,1.0,950,95.0,3,0,85.743
120,10559,181.0,4.0,797,74.16666666666667,7,0,63.928
120,10244,181.0,6.0,800,75.83333333333333,5,0,89.771
120,11083,181.0,4.0,802,79.16666666666667,2,0,84.442
120,10914,194.0,3.0,943,93.66666666666667,5,0,79.864
120,10650,190.0,5.0,800,79.16666666666667,2,0,48.897
120,10785,199.0,3.0,848,83.0,1,0,37.191
120,10431,197.0,2.0,790,79.0,1,0,182.823
120,10700,197.0,3.0,835,83.5,1,0,213.801
120,10229,179.0,1.0,970,97.0,2,0,227.599
120,10867,179.0,1.0,873,84.83333333333333,3,0,202.893
120,10412,199.0,2.0,747,74.66666666666667,4,0,132.428
120,11189,190.0,3.0,802,67.33333333333333,4,0,186.245
120,10780,178.0,1.0,890,89.0,4,0,53.716
120,10281,191.0,1.0,947,93.0,2,0,734.777
120,10214,194.0,3.0,932,90.66666666666667,1,0,12.341
119,10681,191.0,1.0,922,87.16666666666667,2,0,203.096
120,10277,178.0,1.0,885,88.5,3,0,326.986
120,10567,194.0,5.0,773,76.0,7,0,101.274
120,10464,181.0,3.0,785,78.5,2,0,95.913
119,10564,190.0,2.0,833,81.16666666666667,4,0,80.155
120,10839,178.0,5.0,892,88.33333333333333,6,0,101.274
120,10837,178.0,1.0,900,89.16666666666667,2,0,68.4
119,10246,,,813,81.33333333333333,3,0,70.198
120,10720,,,712,69.25,5,0,144.945
119,10919,178.0,2.0,850,85.0,1,0,267.329
120,10533,,,832,83.16666666666667,5,0,122.465
120,10733,178.0,1.0,942,91.5,5,0,56.209
120,11225,191.0,2.0,0,89.8,3,0,38.646
120,10892,177.0,4.0,795,79.5,3,0,70.655
120,10598,,,745,74.5,1,0,6.603
120,10574,178.0,1.0,788,78.83333333333333,2,0,135.109
119,10316,194.0,1.0,873,85.0,5,0,50.5
120,10281,,,752,76.0,4,0,739.287
120,10935,194.0,1.0,847,84.0,2,0,81.269
119,11158,,,940,93.5,3,0,80.341
120,10528,194.0,1.0,952,95.16666666666667,4,0,43.773
120,10786,178.0,1.0,925,91.0,2,0,50.891
120,10556,179.0,2.0,820,82.0,3,0,213.457
120,10702,178.0,1.0,878,87.83333333333333,2,0,149.33
119,10813,191.0,1.0,907,89.16666666666667,3,0,21.165
120,10710,191.0,1.0,957,95.66666666666667,2,0,517.127
120,10674,,,748,72.5,1,0,27.328
119,10886,199.0,1.0,847,82.16666666666667,3,0,122.939
120,10697,178.0,3.0,873,87.33333333333333,4,0,94.52
119,10873,194.0,1.0,862,84.66666666666667,6,0,97.319
120,10664,,,967,97.2,3,0,1742.4
120,10636,194.0,1.0,942,94.16666666666667,4,0,104.717
120,10601,178.0,1.0,917,90.0,3,0,57.272
120,10966,190.0,1.0,780,74.83333333333333,5,0,69.821
120,10898,179.0,1.0,820,82.0,2,0,119.227
120,11049,178.0,3.0,925,92.5,1,0,34.328
120,10567,178.0,1.0,887,87.0,4,0,101.274
120,10739,,,725,72.33333333333333,1,0,91.44
120,10873,178.0,1.0,920,92.0,7,0,97.319
120,10289,178.0,1.0,910,89.0,3,0,213.801
