YEAR,RECNO,SCHOOL,SBOARD,REGBOARD,CNTYBOARD,GEND,BIRTHY,RESPROV,RESCNTY,ZIP3,RESCOUNT,RESRGN,STATUS,CIT,CITRGN,LANG,APPCAT,CONFUNI,CONFPR,CONFPRG,CONLEV,CONFT,CONFCHOIC,REGUNI,REGPR,REGPRG,REGLEV,REGT,REGCHOIC,SECORCOD1,SECORC1,SECORM1,SECORCOD2,SECORC2,SECORM2,SECORCOD3,SECORC3,SECORM3,SECORCOD4,SECORC4,SECORM4,SECORCOD5,SECORC5,SECORM5,SECORCOD6,SECORC6,SECORM6,SECORCOD7,SECORC7,SECORM7,SECORCOD8,SECORC8,SECORM8,SECORCOD9,SECORC9,SECORM9,SECORCOD10,SECORC10,SECORM10,SECORCOD11,SECORC11,SECORM11,SECORCOD12,SECORC12,SECORM12,YRSSCH,NOAC,TOTOAC,WAVERG1,WAVERG2,MOI,CHOIC1,DUNI1,DPRO1,DPG1,DFS1,DENR1,DMAJ1,DCOOP1,DLEV1,UDEC1,PRO1,PRGO1,DENRD1,DLEVD1,CONIND1,REGIND1,CHOIC2,DUNI2,DPRO2,DPG2,DFS2,DENR2,DMAJ2,DCOOP2,DLEV2,UDEC2,PRO2,PRGO2,DENRD2,DLEVD2,CONIND2,REGIND2,CHOIC3,DUNI3,DPRO3,DPG3,DFS3,DENR3,DMAJ3,DCOOP3,DLEV3,UDEC3,PRO3,PRGO3,DENRD3,DLEVD3,CONIND3,REGIND3,CHOIC4,DUNI4,DPRO4,DPG4,DFS4,DENR4,DMAJ4,DCOOP4,DLEV4,UDEC4,PRO4,PRGO4,DENRD4,DLEVD4,CONIND4,REGIND4,CHOIC5,DUNI5,DPRO5,DPG5,DFS5,DENR5,DMAJ5,DCOOP5,DLEV5,UDEC5,PRO5,PRGO5,DENRD5,DLEVD5,CONIND5,REGIND5,CHOIC6,DUNI6,DPRO6,DPG6,DFS6,DENR6,DMAJ6,DCOOP6,DLEV6,UDEC6,PRO6,PRGO6,DENRD6,DLEVD6,CONIND6,REGIND6,CHOIC7,DUNI7,DPRO7,DPG7,DFS7,DENR7,DMAJ7,DCOOP7,DLEV7,UDEC7,PRO7,PRGO7,DENRD7,DLEVD7,CONIND7,REGIND7,CHOIC8,DUNI8,DPRO8,DPG8,DFS8,DENR8,DMAJ8,DCOOP8,DLEV8,UDEC8,PRO8,PRGO8,DENRD8,DLEVD8,CONIND8,REGIND8,CHOIC9,DUNI9,DPRO9,DPG9,DFS9,DENR9,DMAJ9,DCOOP9,DLEV9,UDEC9,PRO9,PRGO9,DENRD9,DLEVD9,CONIND9,REGIND9,CHOIC10,DUNI10,DPRO10,DPG10,DFS10,DENR10,DMAJ10,DCOOP10,DLEV10,UDEC10,PRO10,PRGO10,DENRD10,DLEVD10,CONIND10,REGIND10,CHOIC11,DUNI11,DPRO11,DPG11,DFS11,DENR11,DMAJ11,DCOOP11,DLEV11,UDEC11,PRO11,PRGO11,DENRD11,DLEVD11,CONIND11,REGIND11,CHOIC12,DUNI12,DPRO12,DPG12,DFS12,DENR12,DMAJ12,DCOOP12,DLEV12,UDEC12,PRO12,PRGO12,DENRD12,DLEVD12,CONIND12,REGIND12,CHOIC13,DUNI13,DPRO13,DPG13,DFS13,DENR13,DMAJ13,DCOOP13,DLEV13,UDEC13,PRO13,PRGO13,DENRD13,DLEVD13,CONIND13,REGIND13,CHOIC14,DUNI14,DPRO14,DPG14,DFS14,DENR14,DMAJ14,DCOOP14,DLEV14,UDEC14,PRO14,PRGO14,DENRD14,DLEVD14,CONIND14,REGIND14,CHOIC15,DUNI15,DPRO15,DPG15,DFS15,DENR15,DMAJ15,DCOOP15,DLEV15,UDEC15,PRO15,PRGO15,DENRD15,DLEVD15,CONIND15,REGIND15,CHOIC16,DUNI16,DPRO16,DPG16,DFS16,DENR16,DMAJ16,DCOOP16,DLEV16,UDEC16,PRO16,PRGO16,DENRD16,DLEVD16,CONIND16,REGIND16,CHOIC17,DUNI17,DPRO17,DPG17,DFS17,DENR17,DMAJ17,DCOOP17,DLEV17,UDEC17,PRO17,PRGO17,DENRD17,DLEVD17,CONIND17,REGIND17,CHOIC18,DUNI18,DPRO18,DPG18,DFS18,DENR18,DMAJ18,DCOOP18,DLEV18,UDEC18,PRO18,PRGO18,DENRD18,DLEVD18,CONIND18,REGIND18,CHOIC19,DUNI19,DPRO19,DPG19,DFS19,DENR19,DMAJ19,DCOOP19,DLEV19,UDEC19,PRO19,PRGO19,DENRD19,DLEVD19,CONIND19,REGIND19,CHOIC20,DUNI20,DPRO20,DPG20,DFS20,DENR20,DMAJ20,DCOOP20,DLEV20,UDEC20,PRO20,PRGO20,DENRD20,DLEVD20,CONIND20,REGIND20
2013,817007,10692,7043,6032,5032,120,1995,125,164,L0R,20042,210,0,20131,211,1,1,197,VNB,274,1,F,5,197,VNB,274,1,F,5,AMR4M,100,91,CGW4U,100,84,ENG4U,100,82,LVV4U,100,85,MCV4U,100,81,MHF4U,100,86,SBI4U,100,90,SCH4U,100,86,SPH4U,100,85,,,,,,,,,,4,9,900,870,872,,1,179,II,274,1,F,99944,,1,2,,300,,,N,N,2,193,RUI,274,1,F,,1,1,1,RUI,274,F,1,N,N,3,178,KI,274,1,F,,1,1,2,,300,,,N,N,4,196,SIA,274,1,F,99944,1,1,1,SIA,274,F,1,N,N,5,197,VNB,274,1,F,,1,1,1,VNB,274,F,1,Y,Y,6,177,BIN,274,1,F,,,1,1,BIN,274,F,1,N,N,7,199,AIN,274,1,F,,1,1,1,AIN,274,F,1,N,N,8,179,IP,277,1,F,96766,,1,1,IP,277,F,1,N,N,9,197,VND,275,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,817004,10634,7039,6053,5053,120,1994,125,185,K2C,20042,210,0,20131,211,1,1,199,AIW,274,1,F,2,199,AIW,274,1,F,2,BAT4M,100,78,BBB4M,100,80,ENG4U,100,67,MCV4U,100,66,MHF4U,100,75,SCH4U,100,68,SPH4U,100,83,TDJ4M,100,91,,,,,,,,,,,,,2,8,800,765,792,,1,178,KKW,274,1,F,,1,1,2,,300,,,N,N,2,199,AIW,274,1,F,,1,1,1,AIW,274,F,1,Y,Y,3,196,SIA,274,1,F,97954,1,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,817014,10935,7053,6013,5013,120,1995,125,143,M3C,20042,210,0,20131,211,3,1,178,KKW,274,1,F,1,178,KKW,274,1,F,1,BBB4M,100,92,ENG4U,100,84,MCV4U,100,70,MHF4U,100,75,SCH4U,100,75,SPH4U,100,80,TEJ4M,100,86,,,,,,,,,,,,,,,,4,7,700,797,820,,1,178,KKW,274,1,F,,1,1,1,KKW,274,F,1,Y,Y,2,194,OI,274,1,F,94070,,1,1,OE,274,F,1,N,N,3,178,KPN,277,1,F,99891,1,1,1,KPN,277,F,1,N,N,4,196,SIA,274,1,F,97954,1,1,1,SIA,274,F,1,N,N,5,178,KNH,235,1,F,,1,1,2,,300,,,N,N,6,179,II,274,1,F,97954,,1,1,II,274,F,1,N,N,7,191,ZI,274,1,F,97954,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818845,10495,7043,6032,5032,119,1995,125,164,L9C,20042,210,0,20131,211,3,1,194,OD,274,1,F,4,194,OD,274,1,F,4,AMH4M,100,95,AMU4M,100,92,CPW4U,100,93,ENG4U,100,93,FSF4U,100,90,MCV4U,100,98,MHF4U,100,98,SBI4U,100,97,SCH4U,100,95,SPH4U,100,95,,,,,,,4,10,1000,948,963,,1,178,KY,274,1,F,,1,1,1,KY,274,F,1,N,N,2,196,SBP,260,1,F,,,1,2,,300,,,N,N,3,196,SJ,260,1,F,,,1,1,SJ,260,F,1,N,N,4,194,OD,274,1,F,99983,,1,1,OD,274,F,1,Y,Y,5,179,II,274,1,F,99963,,1,1,II,274,F,1,N,N,6,191,ZI,274,1,F,99963,,1,1,ZI,274,F,1,N,N,7,194,OXV,277,1,F,99947,,1,1,OXV,277,F,1,N,N,8,196,SI,274,1,F,96566,,1,1,SI,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818836,10316,7027,6014,5014,120,1995,125,144,L4Z,20042,210,0,20131,211,1,1,178,KKC,274,1,F,1,178,KKC,274,1,F,1,ENG4U,100,85,HRE4M,100,90,ICS4U,100,70,MCV4U,100,95,MHF4U,100,94,SCH4U,100,86,SPH4U,100,81,TEJ4M,100,96,,,,,,,,,,,,,4,8,800,910,910,,1,178,KKC,274,1,F,,1,1,1,KKC,274,F,1,Y,Y,2,196,SIA,274,1,F,97958,1,1,1,SIA,274,F,1,N,N,3,194,OAP,274,1,F,,,1,1,OAP,274,F,1,N,N,4,190,PAI,274,1,F,,,1,1,PAI,274,F,1,N,N,5,181,YIK,274,1,F,,,1,1,YIK,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818824,10693,7053,6013,5013,120,1995,125,143,M6R,20042,210,0,20131,211,3,1,190,PHH,274,1,F,1,190,PHH,274,1,F,1,CHY4U,100,75,CPW4U,100,75,ENG4U,100,75,FSF4U2,100,64,HZT4U,100,80,IDC4U,100,83,MCV4U,100,79,MHF4U,100,70,SCH4U,100,82,SNC4M,100,74,SPH4U,100,89,,,,4,11,1100,792,813,,1,190,PHH,274,1,F,,,1,1,PHH,274,F,1,Y,Y,2,178,KKU,274,1,F,,1,1,2,,300,,,N,N,3,194,OS,274,1,F,,,1,1,OPX,277,F,1,N,N,4,181,YIB,274,1,F,,,1,1,YIB,274,F,1,N,N,5,181,YIA,274,1,F,,,1,1,YIA,274,F,1,N,N,6,190,PSK,274,1,F,,,1,1,PSK,274,F,1,N,N,7,196,SI,274,1,F,,,1,1,SNO,274,F,1,N,N,8,199,AIH,274,1,F,,1,1,1,AIH,274,F,1,N,N,9,190,PHY,294,1,F,,,1,2,,300,,,N,N,10,191,ZI,274,1,F,99963,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818820,10578,7055,6024,5024,120,1995,125,156,L6C,20042,210,0,20131,211,1,1,178,KKU,274,1,F,2,178,KKU,274,1,F,2,ENG4U,100,88,MCV4U,100,77,MDM4U,100,90,MHF4U,100,90,SCH4U,100,74,SPH4U,100,84,,,,,,,,,,,,,,,,,,,4,6,600,0,838,,1,175,GNH,275,1,F,,,1,1,GWN,279,F,1,N,N,2,178,KKU,274,1,F,,1,1,1,KKU,274,F,1,Y,Y,3,194,OHA,275,1,F,,,1,2,,300,,,N,N,4,194,OS,274,1,F,98648,,1,1,OPX,277,F,1,N,N,5,191,ZA,275,1,F,,,1,2,,300,,,N,N,6,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818818,10596,7044,6031,5031,119,1995,125,163,N3Y,20042,210,0,20131,211,1,1,178,KS,235,1,F,3,178,KS,235,1,F,3,ENG4U,100,92,MCV4U,100,88,MHF4U,100,91,SBI4U,100,87,SCH4U,100,85,SPH4U,100,89,,,,,,,,,,,,,,,,,,,4,6,600,887,887,,1,178,KKU,274,1,F,,1,1,1,KKU,274,F,1,N,N,2,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,3,178,KS,235,1,F,99293,1,1,1,KS,235,F,1,Y,Y,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818775,10567,7055,6024,5024,120,1995,125,156,L3R,20042,210,0,20131,211,1,1,194,OPX,277,1,F,1,194,OPX,277,1,F,1,CGU4U,100,86,ENG4U,100,71,MCV4U,100,64,MHF4U,100,85,SCH4U,100,64,SPH4U,100,83,,,,,,,,,,,,,,,,,,,4,6,600,0,755,,1,194,OL,274,1,F,94562,,1,1,OPX,277,F,1,Y,Y,2,178,KI,274,1,F,,1,1,2,,300,,,N,N,3,196,SI,274,1,F,99944,,1,1,SNO,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818763,10813,7045,6016,5016,120,1995,125,146,L7N,20042,210,0,20131,211,1,1,194,OS,274,1,F,1,194,OS,274,1,F,1,AMU4M,100,87,ENG4U,100,90,FSF4U,100,80,MCV4U,100,88,MHF4U,100,96,SBI4U,100,91,SCH4U,100,94,SPH4U,100,90,,,,,,,,,,,,,4,8,800,900,915,,1,194,OD,274,1,F,99891,,1,1,OS,274,F,1,Y,Y,2,178,KSO,274,1,F,,1,1,1,KSO,274,F,1,N,N,3,194,OXV,277,1,F,99891,,1,1,OXV,277,F,1,N,N,4,178,KXP,277,1,F,99891,,1,1,KXP,277,F,1,N,N,5,196,SI,274,1,F,99719,,1,1,SI,274,F,1,N,N,6,191,ZI,274,1,F,94598,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818754,10277,7026,6021,5021,120,1995,125,152,K0E,20042,210,0,20131,211,1,1,191,ZI,274,1,F,1,191,ZI,274,1,F,1,AMU4M,100,95,ENG4U,100,85,HZT4U,100,87,MCV4U,100,85,MHF4U,100,92,SBI4U,100,84,SCH4U,100,90,SPH4U,100,85,,,,,,,,,,,,,4,8,800,890,890,,1,191,ZI,274,1,F,99963,,1,1,ZI,274,F,1,Y,Y,2,197,VNB,274,1,F,,1,1,1,VNB,274,F,1,N,N,3,179,II,274,1,F,94340,,1,1,II,274,F,1,N,N,4,178,KII,274,1,F,,1,1,1,KII,274,F,1,N,N,5,194,ON,274,1,F,99928,,1,2,,300,,,N,N,6,196,SIA,274,1,F,96566,1,1,1,SIA,274,F,1,N,N,7,193,RII,274,1,F,,1,1,1,RII,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818752,10738,7045,6016,5016,120,1995,125,146,L6H,20042,210,0,20131,211,1,1,197,VNE,274,1,F,1,197,VNE,274,1,F,1,ENG4U,100,87,MCV4U,100,76,MHF4U,100,85,SBI4U,100,90,SCH4U,100,81,SPH4U,100,84,TEJ4M,100,92,,,,,,,,,,,,,,,,4,7,700,865,865,,1,197,VNE,274,1,F,,1,1,1,VNE,274,F,1,Y,Y,2,194,OX,273,1,F,99607,,1,1,OX,273,F,1,N,N,3,197,VSI,274,1,F,,1,1,2,,300,,,N,N,4,196,SI,274,1,F,94964,,1,2,,300,,,N,N,5,181,YPN,277,1,F,,,1,1,YPN,277,F,1,N,N,6,181,YIA,274,1,F,,,1,1,YIA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818738,10966,7047,6014,5014,120,1995,125,144,L6S,20042,210,0,20131,211,3,1,177,BIQ,274,1,F,9,177,BIQ,274,1,F,9,ENG4U,100,60,LIPDU,100,65,MCV4U,100,82,MHF4U,100,84,SCH4U,100,73,SPH4U,100,73,,,,,,,,,,,,,,,,,,,4,6,600,0,728,,1,178,KKU,274,1,F,,1,1,2,,300,,,N,N,2,196,SIA,274,1,F,98648,1,1,2,,300,,,N,N,3,194,OS,274,1,F,98648,,1,2,,300,,,N,N,4,181,YIA,274,1,F,,,1,1,YIA,274,F,1,N,N,5,181,YIH,274,1,F,,,1,1,YIH,274,F,1,N,N,6,192,TIV,274,1,F,,,1,1,TUA,277,F,1,N,N,7,195,HJ,274,1,F,99719,,1,1,HJ,274,F,1,N,N,8,190,PSK,274,1,F,,,1,2,,300,,,N,N,9,177,BIQ,274,1,F,,,1,1,BIQ,274,F,1,Y,Y,10,197,VSI,274,1,F,,1,1,2,,300,,,N,N,11,199,AIY,274,1,F,,1,1,1,AIA,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818759,10868,7055,6024,5024,120,1995,125,156,L4S,20042,210,0,20131,211,1,1,190,PSK,274,1,F,3,190,PSK,274,1,F,3,ENG4U,100,76,FIF4U2,100,80,LWSDU2,100,77,MCV4U,100,75,MHF4U,100,90,SCH4U,100,78,SPH4U,100,82,TEJ4M,100,75,,,,,,,,,,,,,4,8,800,802,805,,1,179,II,274,1,F,99719,,1,2,,300,,,N,N,2,191,ZI,274,1,F,94598,,1,2,,300,,,N,N,3,190,PSK,274,1,F,,,1,1,PSK,274,F,1,Y,Y,4,178,KKU,274,1,F,,1,1,2,,300,,,N,N,5,193,RCI,274,1,F,,1,1,1,RCI,274,F,1,N,N,6,196,SIA,274,1,F,99719,1,1,2,,300,,,N,N,7,199,AIY,274,1,F,,1,1,1,AIY,274,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818756,10458,7053,6013,5013,120,1995,125,143,M3B,20042,210,0,20131,211,1,1,178,KIS,274,1,F,1,178,KIS,274,1,F,1,AMK4M,100,97,ENG4U,100,94,HFA4M,100,88,MCV4U,100,87,MHF4U,100,83,SCH4U,100,80,SPH4U,100,86,,,,,,,,,,,,,,,,4,7,700,868,892,,1,178,KIS,274,1,F,,1,1,1,KIS,274,F,1,Y,Y,2,194,OE,274,1,F,94157,,1,1,OE,274,F,1,N,N,3,177,BIM,274,1,F,,,1,1,BIU,274,F,1,N,N,4,177,BIU,274,1,F,,,1,1,BIU,274,F,1,N,N,5,190,PEZ,274,1,F,,,1,1,PEZ,274,F,1,N,N,6,191,ZI,274,1,F,94598,,1,2,,300,,,N,N,7,196,SIA,274,1,F,99719,1,1,1,SIA,274,F,1,N,N,8,194,OIP,276,1,F,99891,,1,1,OPX,277,F,1,N,N,9,190,PSK,274,1,F,,,1,1,PSK,274,F,1,N,N,10,190,PNE,274,1,F,,,1,1,PNE,274,F,1,N,N,11,191,ZW,276,1,F,,,1,2,,300,,,N,N,12,197,VSI,274,1,F,,1,1,1,VSI,274,F,1,N,N,13,199,AIY,274,1,F,,1,1,1,AIY,274,F,1,N,N,14,193,RCI,274,1,F,,1,1,1,RCI,274,F,1,N,N,15,193,RNA,274,1,F,,1,1,1,RNA,274,F,1,N,N,16,177,BSR,276,1,F,,,1,1,BSR,276,F,1,N,N,17,180,QOP,276,1,F,96576,,1,1,QPJ,277,F,1,N,N,18,194,OSI,275,1,F,99099,,1,1,OSI,275,F,1,N,N,19,197,VHP,260,1,F,,,1,2,,300,,,N,N,,,,300,,,,,,,,300,,,,
2013,818745,10852,7055,6024,5024,120,1995,125,156,L3R,20042,210,0,20131,211,1,1,181,YIA,274,1,F,2,181,YIA,274,1,F,2,AMI4M,100,84,AMR4M,100,85,CIA4U,100,81,ENG4U,100,73,MCV4U,100,73,MHF4U,100,71,SCH4U,100,66,SES4U,100,72,SPH4U,100,71,TEJ4M,100,84,,,,,,,4,10,1000,785,800,,1,196,SIA,274,1,F,98648,1,1,1,SNO,274,F,1,N,N,2,181,YIA,274,1,F,,,1,1,YIA,274,F,1,Y,Y,3,193,RCI,274,1,F,,1,1,1,RCI,274,F,1,N,N,4,190,PMX,290,1,F,,,1,2,,300,,,N,N,5,194,OSK,277,1,F,99891,,1,1,OSK,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
2013,818744,10853,7045,6016,5016,119,1995,125,146,L9T,20042,210,0,20131,211,3,1,190,PPE,277,1,F,3,190,PPE,277,1,F,3,AVI4M,100,95,CHY4U,100,82,ENG4U,100,83,MCV4U,100,50,MHF4U,100,68,SCH4U,100,70,SPH4U,100,70,TMJ4M,100,82,,,,,,,,,,,,,4,8,800,803,803,,1,190,PAV,274,1,F,,,1,2,,300,,,N,N,2,190,PSK,274,1,F,,,1,2,,300,,,N,N,3,190,PPE,277,1,F,,,1,1,PPE,277,F,1,Y,Y,4,194,OL,274,1,F,94562,,1,2,,300,,,N,N,5,194,OXV,277,1,F,99891,,1,2,,300,,,N,N,6,196,SI,274,1,F,99944,,1,1,SNO,274,F,1,N,N,7,198,NEE,279,1,F,99891,,1,1,NEC,277,F,1,N,N,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,,,,,300,,,,
