GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10700,N4K,196.0,2.0,973,97.16666666666667,2,1,213.801
120,11135,L3S,190.0,31.0,783,78.33333333333333,5,0,105.996
119,10404,M5M,179.0,1.0,857,85.66666666666667,4,0,77.704
119,10318,L2R,191.0,1.0,893,88.5,2,0,68.5
120,11185,N4Z,199.0,3.0,868,84.66666666666667,2,0,122.225
120,11054,M4G,191.0,1.0,933,93.33333333333333,4,0,79.543
120,11054,M9A,194.0,1.0,888,88.5,4,0,61.478
119,10913,M1S,178.0,1.0,907,90.66666666666667,2,0,92.454
120,10557,L6L,194.0,2.0,885,87.0,3,0,26.523
120,11184,N4T,177.0,5.0,757,74.16666666666667,1,0,78.031
120,10561,L0S,196.0,2.0,910,90.83333333333333,2,1,79.807
119,11015,L1P,191.0,2.0,863,82.5,5,0,122.728
120,10253,N0B,196.0,2.0,903,86.83333333333333,2,1,65.281
119,10341,L5M,199.0,1.0,833,82.66666666666667,4,0,44.036
120,10215,L9C,196.0,2.0,878,78.83333333333333,1,0,6.603
120,10881,P6A,178.0,1.0,848,81.5,2,0,734.777
120,10413,N4B,179.0,3.0,848,82.83333333333333,2,0,84.581
120,10267,L7E,190.0,5.0,745,72.33333333333333,3,0,88.087
120,10557,L6L,197.0,9.0,990,98.5,4,0,26.523
120,10781,L6M,197.0,3.0,790,77.66666666666667,1,0,29.132
120,10214,L7P,196.0,1.0,955,93.16666666666667,1,1,12.341
120,10687,N1T,196.0,3.0,882,85.5,3,1,48.217
119,11090,L6A,191.0,5.0,965,94.66666666666667,1,0,93.662
119,10852,L3R,178.0,4.0,908,89.83333333333333,5,0,101.274
120,11043,L7J,196.0,2.0,803,80.33333333333333,2,1,57.919
120,10948,L0S,196.0,2.0,900,84.66666666666667,2,1,79.807
120,11186,K0G,179.0,3.0,855,84.66666666666667,5,0,401.465
120,10233,K9J,179.0,3.0,915,91.5,2,0,202.554
120,10616,N5Z,179.0,2.0,865,86.6,3,0,123.197
120,10209,L3Z,196.0,1.0,822,79.66666666666667,1,1,118.678
120,10867,N0N,191.0,1.0,953,93.5,3,0,202.893
119,10404,M3B,191.0,3.0,930,88.16666666666667,1,0,85.419
120,10748,K0M,178.0,1.0,880,88.0,3,0,267.329
119,10302,L6M,191.0,1.0,933,92.83333333333333,4,0,29.132
119,10214,L9G,194.0,1.0,968,96.5,5,0,15.182
120,10495,L8W,196.0,2.0,915,87.0,7,0,18.526
119,10223,L5T,194.0,7.0,878,84.66666666666667,3,0,57.007
120,10725,L5M,194.0,1.0,903,87.5,4,0,44.036
120,10211,L4L,199.0,3.0,820,80.5,4,0,79.825
120,10223,L6K,197.0,1.0,857,82.5,2,0,31.938
120,10223,L5L,191.0,1.0,932,91.83333333333333,3,0,43.375
120,10454,P6A,191.0,1.0,938,93.6,2,0,734.777
119,10223,L5M,196.0,7.0,930,91.5,7,1,44.036
120,10223,L6J,191.0,1.0,965,94.33333333333333,2,0,36.619
120,10223,L6M,191.0,1.0,928,91.16666666666667,2,0,29.132
120,10455,L1C,191.0,1.0,890,88.33333333333333,4,0,142.509
120,10223,L6H,179.0,1.0,990,97.66666666666667,3,0,35.959
120,10839,L3P,178.0,1.0,895,89.33333333333333,3,0,106.86
120,10557,L6L,190.0,3.0,802,80.16666666666667,1,0,26.523
120,10429,L6H,191.0,1.0,878,87.83333333333333,5,0,35.959
120,10540,L9P,196.0,3.0,850,82.33333333333333,3,1,142.918
120,10410,L5K,196.0,1.0,865,84.33333333333333,1,1,41.652
119,10238,K8P,178.0,1.0,880,85.0,4,0,253.935
119,11189,K0L,175.0,1.0,845,77.5,4,0,274.237
119,10545,N7G,196.0,1.0,870,82.33333333333333,1,1,161.9
120,10616,N6E,199.0,3.0,848,81.66666666666667,4,0,122.771
119,10333,P4N,193.0,4.0,882,86.16666666666667,2,0,743.517
120,10384,L2N,191.0,1.0,955,91.33333333333333,2,0,69.576
119,11199,L8R,199.0,3.0,845,84.5,2,0,5.061
120,10238,K8N,194.0,1.0,942,93.0,4,0,256.089
120,10384,L2M,191.0,4.0,927,91.83333333333333,5,0,73.9
119,11054,M8X,196.0,3.0,908,90.0,3,1,61.649
120,10215,L9C,177.0,2.0,840,82.33333333333333,4,0,6.603
120,10209,L5K,194.0,1.0,895,87.5,2,0,41.652
120,10717,L6J,196.0,2.0,957,94.66666666666667,2,1,36.619
120,10650,L5B,178.0,1.0,927,90.16666666666667,2,0,49.865
120,10505,L9H,178.0,1.0,958,92.16666666666667,7,0,4.295
